,x,y
node644,5342.7666,881.9287
node645,5394.662,864.1381
node646,5457.7905,828.7012
node647,5501.137,824.5996
node648,5547.96,805.4228
node649,5580.9395,787.729
node650,5629.6543,782.2138
node651,5665.1836,782.3232
node652,5704.9644,781.4332
node653,5767.2827,769.1363
node654,5813.1016,784.9766
node655,5859.8115,791.7469
node656,5918.894,773.8878
node657,5976.5576,791.8021
node658,6026.8022,784.7889
node659,6079.862,778.362
node660,6133.0894,776.3014
node661,6171.574,784.349
node662,6221.241,770.6892
node663,6270.6606,771.4047
node664,6329.091,792.5517
node665,6379.4683,787.8525
node666,6445.028,785.5772
node667,6504.2695,787.2179
node668,6551.0654,808.7572
node669,6626.7627,815.4942
node670,6689.3525,827.9892
node671,6759.529,829.3665
node672,6822.025,833.9746
node673,6885.8594,828.7505
node674,6933.204,870.7804
node675,7012.196,849.5032
node676,7060.4985,856.8868
node677,7098.979,871.8303
node678,7154.45,880.7801
node679,7197.2666,849.5694
node680,7245.813,874.0134
node681,7304.8857,899.1605
node682,7372.015,926.0404
node683,7540.649,945.1586
node684,7599.5938,955.6249
node685,7652.1543,960.8521
node686,7676.5615,973.7813
node687,7781.5938,932.6153
node688,1225.3677,1380.0972
node689,1312.5619,1515.1621
node690,1335.2057,1517.7002
node691,1384.559,1523.939
node692,1442.4562,1548.604
node693,1506.9071,1569.6855
node694,1591.0992,1599.5526
node695,1681.5878,1602.4916
node696,1736.5192,1618.5238
node697,1802.7184,1629.8602
node698,1857.5778,1630.3597
node699,1907.5955,1638.0321
node700,1957.006,1643.9244
node701,2021.4803,1648.9045
node702,2096.3005,1643.2285
node703,2153.9082,1630.7885
node704,2251.1843,1625.5944
node705,2281.1184,1641.0685
node706,2365.5261,1630.0511
node707,2418.6682,1611.6907
node708,2514.7795,1590.6542
node709,2584.4585,1562.8981
node710,2672.583,1534.3418
node711,2737.1536,1509.6909
node712,2817.4182,1481.4158
node713,2854.9292,1453.1775
node714,2919.755,1425.5508
node715,2973.5154,1415.5686
node716,3020.4153,1390.1857
node717,3084.5012,1376.9916
node718,3131.8052,1351.5448
node719,3175.497,1330.0137
node720,3234.9302,1324.5651
node721,3289.7693,1296.6335
node722,3348.7122,1276.0638
node723,3388.1648,1263.0577
node724,3421.0557,1236.8967
node725,3468.13,1218.3444
node726,3506.42,1201.5195
node727,3549.4817,1176.6354
node728,3599.8303,1171.6422
node729,3627.3728,1158.7954
node730,3672.1812,1133.2684
node731,3716.3352,1168.7734
node732,3768.839,1132.3982
node733,3830.818,1123.9257
node734,3877.1653,1103.9475
node735,3923.9907,1114.6738
node736,3960.705,1097.5347
node737,3999.2212,1107.9957
node738,4038.7869,1097.719
node739,4076.49,1113.6276
node740,4118.2803,1098.9539
node741,4170.8804,1098.3394
node742,4211.7026,1084.7211
node743,4261.347,1105.6079
node744,4313.7944,1095.3726
node745,4361.611,1089.3523
node746,4412.5063,1085.7806
node747,4475.365,1080.0585
node748,4528.213,1092.1527
node749,4592.624,1100.788
node750,4659.058,1104.1244
node751,4720.3213,1102.7118
node752,4779.121,1085.4401
node753,4830.8857,1094.8839
node754,4891.7954,1081.0375
node755,4951.631,1076.5159
node756,5015.638,1073.6215
node757,5066.1675,1072.9423
node758,5143.0493,1046.349
node759,5212.2324,1013.8109
node760,5273.4023,1008.4535
node761,5319.7515,980.4043
node762,5402.448,952.946
node763,5450.671,918.8679
node764,5496.8677,901.8741
node765,5545.4116,895.9692
node766,5587.341,882.7131
node767,5637.6987,879.8186
node768,5671.185,877.4441
node769,5724.5674,864.4811
node770,5776.37,863.6151
node771,5835.3984,865.1266
node772,5878.964,882.0765
node773,5925.884,882.2085
node774,5985.6763,878.1735
node775,6030.05,873.6173
node776,6082.3516,861.2616
node777,6140.3804,887.3015
node778,6182.7734,886.5711
node779,6235.372,864.8637
node780,6282.798,874.1455
node781,6328.2407,873.3745
node782,6392.6675,874.0688
node783,6452.084,885.0687
node784,6515.462,887.0203
node785,6573.5786,928.4041
node786,6637.262,918.381
node787,6697.284,930.639
node788,6768.2354,915.9531
node789,6841.897,930.4587
node790,6890.684,904.5688
node791,6955.297,951.0919
node792,7009.856,953.7531
node793,7051.514,949.1812
node794,7113.302,979.2689
node795,7162.4585,974.1104
node796,7208.0464,962.0739
node797,7260.207,980.9079
node798,7316.5254,988.2032
node799,7420.7256,1003.3824
node800,7486.4785,987.7766
node801,7572.5366,1016.5676
node802,7619.6016,1006.9815
node803,7681.2866,1020.9267
node804,7711.968,1023.3602
node805,7811.6826,983.8367
node806,1188.6941,1439.009
node807,1256.188,1529.0178
node808,1291.5457,1542.4216
node809,1336.9243,1570.4425
node810,1394.9713,1597.9612
node811,1466.2452,1596.6561
node812,1542.934,1623.0189
node813,1640.9681,1652.162
node814,1705.6692,1663.7043
node815,1784.0328,1680.7174
node816,1845.5854,1674.1761
node817,1861.4254,1700.5461
node818,1956.6564,1681.0555
node819,2007.5986,1700.4904
node820,2099.6755,1704.9506
node821,2149.1218,1710.9758
node822,2231.909,1699.6118
node823,2263.6853,1685.8718
node824,2348.696,1668.5454
node825,2420.5168,1653.7352
node826,2507.313,1636.3711
node827,2571.016,1607.2737
node828,2654.529,1591.3129
node829,2726.1055,1576.9615
node830,2791.7615,1539.9534
node831,2855.585,1525.057
node832,2917.0881,1498.302
node833,2970.6492,1478.343
node834,3025.264,1460.8014
node835,3076.2346,1450.493
node836,3130.2302,1430.2195
node837,3191.4197,1413.644
node838,3247.6646,1400.1597
node839,3292.7698,1375.4121
node840,3341.7966,1356.8604
node841,3393.3003,1342.1547
node842,3434.0588,1328.2953
node843,3468.6729,1325.1567
node844,3502.3027,1288.2794
node845,3552.285,1286.0634
node846,3589.138,1265.3
node847,3635.738,1252.7693
node848,3682.4097,1231.2555
node849,3734.726,1225.7336
node850,3786.0833,1212.983
node851,3819.784,1212.5509
node852,3885.436,1202.2668
node853,3925.444,1201.0804
node854,3971.0027,1202.5273
node855,4011.1477,1196.9315
node856,4050.463,1188.3801
node857,4087.2893,1192.1389
node858,4128.5234,1176.1494
node859,4175.227,1196.0826
node860,4218.5986,1175.4319
node861,4273.4204,1178.0591
node862,4312.774,1165.7339
node863,4371.448,1182.5912
node864,4434.3945,1169.1997
node865,4485.414,1204.3712
node866,4541.195,1186.371
node867,4608.578,1184.2572
node868,4660.2075,1190.933
node869,4725.3447,1167.984
node870,4795.304,1172.5558
node871,4872.106,1154.6549
node872,4899.1987,1146.8557
node873,4942.2217,1138.9775
node874,5034.76,1136.5475
node875,5078.404,1137.1819
node876,5158.695,1130.3247
node877,5211.971,1111.3307
node878,5262.836,1104.9789
node879,5327.0483,1068.5146
node880,5403.502,1047.4014
node881,5450.95,1046.373
node882,5493.329,1007.8311
node883,5550.821,994.9476
node884,5593.41,998.5894
node885,5634.1553,976.6342
node886,5679.912,963.6919
node887,5727.4326,963.7994
node888,5788.962,1000.5333
node889,5841.817,964.4695
node890,5892.035,964.7456
node891,5955.0107,973.9229
node892,5997.6284,980.5868
node893,6044.547,990.822
node894,6096.747,972.2102
node895,6146.4717,977.4288
node896,6191.087,959.8284
node897,6250.526,974.617
node898,6299.5747,969.5812
node899,6355.8813,987.6841
node900,6412.2236,1015.6528
node901,6476.8145,991.0193
node902,6521.996,1016.957
node903,6589.382,996.4141
node904,6656.792,1026.6475
node905,6716.308,1018.4385
node906,6776.509,1042.9592
node907,6838.673,1038.6278
node908,6897.2817,1057.4062
node909,6972.079,1038.9011
node910,7030.58,1068.471
node911,7080.4424,1057.0487
node912,7128.0073,1060.6473
node913,7176.1255,1075.6146
node914,7224.355,1072.853
node915,7286.921,1070.4806
node916,7334.4097,1091.0059
node917,7448.2983,1063.0319
node918,7520.9136,1099.479
node919,7590.944,1108.2987
node920,7648.3086,1086.3489
node921,7719.2305,1087.7021
node922,7748.788,1076.0754
node923,7856.1865,1035.2151
node924,1135.577,1441.5828
node925,1213.4132,1551.7242
node926,1226.7062,1574.8632
node927,1285.5662,1584.2727
node928,1351.0862,1609.7445
node929,1425.4432,1637.0352
node930,1516.4697,1676.1661
node931,1612.5012,1687.7885
node932,1688.8702,1710.6923
node933,1760.4738,1707.7094
node934,1833.028,1731.4996
node935,1875.9166,1726.8424
node936,1947.0406,1744.323
node937,1999.431,1735.0236
node938,2056.8762,1726.8452
node939,2127.0645,1736.7358
node940,2194.096,1732.0588
node941,2253.7686,1731.1259
node942,2315.0664,1695.3083
node943,2405.1096,1699.5598
node944,2490.0547,1667.3168
node945,2578.1582,1658.1864
node946,2635.2832,1631.9426
node947,2723.8188,1621.9526
node948,2786.374,1597.4797
node949,2844.7156,1572.2941
node950,2906.711,1552.817
node951,2964.9468,1544.1555
node952,3016.1338,1527.8766
node953,3091.526,1513.4479
node954,3136.4233,1487.4563
node955,3191.9055,1461.4882
node956,3225.2773,1452.4297
node957,3275.8757,1435.7626
node958,3339.3125,1428.6985
node959,3386.2073,1403.8115
node960,3425.8428,1394.4078
node961,3471.7444,1375.8206
node962,3510.0908,1373.1987
node963,3557.064,1357.2598
node964,3595.671,1343.0684
node965,3641.8271,1333.4038
node966,3686.766,1322.5651
node967,3744.5903,1305.4598
node968,3789.2507,1294.8988
node969,3836.346,1306.787
node970,3885.8503,1274.9829
node971,3932.7705,1291.1199
node972,3975.59,1278.6315
node973,4015.4197,1264.7388
node974,4050.3816,1265.2632
node975,4091.1987,1265.2463
node976,4132.4263,1252.7917
node977,4176.2544,1264.5992
node978,4209.366,1266.0781
node979,4262.6064,1271.1852
node980,4327.309,1265.4298
node981,4379.6367,1263.7528
node982,4438.2153,1285.3063
node983,4487.6206,1281.042
node984,4548.357,1249.9255
node985,4608.279,1276.0878
node986,4722.052,1249.0363
node987,4798.0933,1250.2944
node988,4859.014,1233.7589
node989,4908.3853,1240.3525
node990,4963.485,1223.5052
node991,5039.3945,1217.2344
node992,5091.3223,1213.4135
node993,5154.384,1207.2452
node994,5191.8906,1192.3846
node995,5277.277,1177.9066
node996,5335.351,1142.8486
node997,5392.532,1149.2201
node998,5442.6255,1119.3461
