,x,y
node270,5908.9023,2010.3442
node271,6132.397,1994.4606
node272,6359.793,1996.617
node273,6563.5293,1992.7322
node274,6796.1113,2021.6414
node275,7030.3657,2018.354
node276,7229.793,2032.2628
node277,7447.3594,2027.3096
node278,7734.397,2021.8652
node279,8001.103,2002.0114
node280,8328.782,1911.9762
node281,546.8405,2266.708
node282,903.6854,2367.421
node283,1173.0273,2414.5256
node284,1470.1628,2450.6855
node285,1749.3531,2479.71
node286,1975.9825,2478.4775
node287,2265.1604,2484.6475
node288,2517.9922,2459.0068
node289,2769.3584,2433.6375
node290,3004.4673,2404.5115
node291,3186.8472,2395.6182
node292,3390.3604,2364.9338
node293,3571.5496,2331.6917
node294,3780.2024,2292.9414
node295,3962.9055,2268.6155
node296,4147.0225,2267.8718
node297,4319.528,2236.0027
node298,4512.6445,2227.2095
node299,4710.9917,2218.3696
node300,4893.5854,2211.729
node301,5083.73,2204.4583
node302,5308.5474,2192.5305
node303,5507.0996,2188.2615
node304,5724.6567,2189.3271
node305,5926.8354,2189.2202
node306,6152.9995,2186.5728
node307,6389.2827,2197.721
node308,6613.137,2188.647
node309,6844.183,2206.7139
node310,7067.618,2206.8328
node311,7287.8154,2212.5427
node312,7515.05,2195.2588
node313,7804.26,2190.9377
node314,8042.1606,2151.1382
node315,8393.375,2089.604
node316,518.9969,2457.2102
node317,859.4283,2539.7268
node318,1138.2356,2570.9626
node319,1427.808,2585.121
node320,1711.5192,2622.3267
node321,1929.7802,2628.04
node322,2198.4421,2628.7012
node323,2472.3728,2583.3042
node324,2712.5684,2573.834
node325,2947.9524,2563.3967
node326,3162.344,2534.7148
node327,3338.2,2509.145
node328,3543.9607,2481.804
node329,3764.314,2459.858
node330,3962.8923,2436.516
node331,4142.447,2431.991
node332,4318.0513,2420.658
node333,4502.9736,2395.1152
node334,4695.156,2383.5457
node335,4896.276,2375.7092
node336,5099.74,2358.4001
node337,5320.178,2353.5977
node338,5521.68,2340.6072
node339,5740.6807,2340.841
node340,5960.914,2351.0918
node341,6169.3545,2363.7378
node342,6410.3936,2362.9106
node343,6657.459,2362.346
node344,6881.1367,2363.162
node345,7118.7,2373.917
node346,7312.6865,2374.068
node347,7550.7207,2362.127
node348,7849.8,2351.959
node349,8078.297,2337.2527
node350,8446.123,2269.0923
node351,462.9374,2621.3694
node352,818.672,2682.3577
node353,1081.8475,2712.6516
node354,1416.132,2752.463
node355,1672.1316,2778.7585
node356,1918.7719,2764.4597
node357,2151.7754,2755.7285
node358,2450.3647,2752.9468
node359,2701.051,2728.1108
node360,2910.709,2701.2166
node361,3102.6667,2676.0688
node362,3314.011,2662.8877
node363,3523.8635,2640.7515
node364,3728.436,2616.838
node365,3958.5215,2630.7676
node366,4136.174,2609.0757
node367,4300.546,2603.6292
node368,4503.7476,2581.879
node369,4686.22,2569.8474
node370,4878.657,2548.925
node371,5074.6523,2529.5437
node372,5332.0273,2516.5461
node373,5544.7637,2486.175
node374,5766.133,2497.926
node375,5980.2075,2510.7231
node376,6200.5386,2524.7732
node377,6423.5522,2527.6826
node378,6669.793,2526.8787
node379,6901.516,2525.059
node380,7133.333,2522.6167
node381,7360.8174,2531.2078
node382,7601.3306,2522.2263
node383,7873.6714,2516.801
node384,8116.7207,2490.9363
node385,8468.923,2439.0798
node386,436.5408,2794.9683
node387,776.8048,2850.8772
node388,1025.2758,2864.4558
node389,1448.4132,2892.5415
node390,1663.5643,2905.8982
node391,1870.6519,2910.3079
node392,2088.3481,2903.2332
node393,2393.6414,2889.405
node394,2648.3013,2870.6582
node395,2858.493,2846.5657
node396,3075.5723,2828.014
node397,3298.1733,2806.257
node398,3508.9043,2801.031
node399,3737.213,2794.0754
node400,3941.629,2781.482
node401,4137.57,2769.839
node402,4295.4365,2762.3015
node403,4495.28,2748.3445
node404,4679.0483,2741.0723
node405,4880.385,2723.082
node406,5072.6084,2703.215
node407,5314.377,2692.345
node408,5572.3423,2665.7478
node409,5771.006,2668.4832
node410,6007.4863,2667.3213
node411,6218.872,2673.2598
node412,6424.4375,2685.135
node413,6689.501,2693.1956
node414,6920.848,2686.054
node415,7175.717,2700.0059
node416,7387.92,2694.017
node417,7613.138,2687.2773
node418,7881.6704,2673.2295
node419,8133.6416,2664.508
node420,8480.269,2609.76
node421,374.8788,2962.9749
node422,754.8166,3014.7664
node423,982.8723,3037.6665
node424,1463.7665,3073.4343
node425,1630.1184,3070.1182
node426,1836.456,3058.7407
node427,2079.629,3057.89
node428,2336.5645,3029.211
node429,2622.3044,3028.6992
node430,2818.129,3002.4045
node431,3039.886,2975.8452
node432,3274.0493,2978.3809
node433,3508.024,2948.5493
node434,3723.858,2942.8481
node435,3939.4524,2943.6194
node436,4128.4507,2941.644
node437,4303.947,2910.267
node438,4485.9814,2902.6465
node439,4676.648,2897.518
node440,4849.329,2898.1711
node441,5086.581,2891.4143
node442,5316.5684,2859.539
node443,5555.342,2834.2544
node444,5809.5483,2828.2827
node445,6023.9272,2838.07
node446,6229.5967,2834.9036
node447,6458.208,2833.5403
node448,6685.2876,2836.9614
node449,6937.426,2849.2822
node450,7168.565,2855.1672
node451,7397.9766,2857.7896
node452,7644.025,2839.0718
node453,7918.3574,2838.4133
node454,8154.9224,2841.6494
node455,8517.345,2799.2085
node456,332.1319,3122.8906
node457,736.0374,3187.283
node458,1003.1028,3210.9358
node459,1304.2299,3226.3801
node460,1578.2745,3217.7615
node461,1791.3702,3211.848
node462,2042.0146,3204.966
node463,2318.6785,3174.7466
node464,2558.6777,3173.7412
node465,2794.8435,3150.136
node466,3030.9937,3134.3323
node467,3261.721,3118.195
node468,3492.1553,3117.0476
node469,3725.8933,3099.0422
node470,3918.6587,3099.081
node471,4115.3394,3085.3562
node472,4289.597,3070.3044
node473,4481.374,3050.958
node474,4681.5303,3045.5269
node475,4865.274,3047.069
node476,5070.653,3052.9604
node477,5278.9473,3037.285
node478,5549.2646,3026.334
node479,5776.589,3024.4531
node480,6020.4463,2999.3325
node481,6236.099,3004.6226
node482,6466.81,2997.8296
node483,6701.3633,3002.6375
node484,6958.628,2988.0735
node485,7176.9434,3002.1658
node486,7400.886,3003.3096
node487,7647.461,3003.4382
node488,7920.4194,3008.3762
node489,8173.072,3019.199
node490,8543.469,2992.7893
node491,314.8112,3311.5166
node492,696.479,3357.6611
node493,999.4996,3364.1191
node494,1291.59,3364.3025
node495,1536.7538,3363.9707
node496,1748.6396,3356.6843
node497,2002.2294,3338.6177
node498,2281.9392,3329.5735
node499,2535.9363,3331.0444
node500,2748.0347,3304.4285
node501,2990.4177,3300.8555
node502,3227.0315,3284.9197
node503,3485.5183,3279.0923
node504,3717.7795,3262.5862
node505,3908.4153,3245.171
node506,4099.3857,3233.0195
node507,4295.031,3210.2542
node508,4471.675,3213.6619
node509,4674.535,3205.981
node510,4874.9434,3208.0803
node511,5085.61,3208.0017
node512,5281.4478,3218.753
node513,5521.9463,3192.894
node514,5781.889,3167.6558
node515,6011.581,3154.986
node516,6246.865,3152.5583
node517,6443.1274,3159.138
node518,6699.2964,3146.1636
node519,6944.187,3149.0544
node520,7169.0024,3148.449
node521,7395.1074,3153.1099
node522,7648.118,3150.9404
node523,7919.439,3159.726
node524,8174.8506,3176.4136
node525,8514.851,3177.8735
node526,314.232,3512.0315
node527,702.8607,3538.966
node528,994.4445,3538.4004
node529,1261.8717,3506.3467
node530,1503.5912,3510.3804
node531,1721.245,3502.223
node532,2019.893,3487.4756
node533,2270.7847,3484.8057
node534,2531.9805,3469.65
node535,2739.797,3466.542
node536,2972.1448,3458.0789
node537,3218.4587,3444.352
node538,3467.3472,3443.4475
node539,3685.8667,3422.072
node540,3898.3225,3412.714
node541,4077.8171,3397.65
node542,4279.542,3381.0923
node543,4474.332,3385.6904
node544,4678.355,3373.638
node545,4874.0146,3358.64
node546,5063.178,3358.1785
node547,5262.2236,3355.241
node548,5484.2793,3349.3416
node549,5755.4653,3328.8862
node550,5997.5933,3316.677
node551,6214.7266,3309.9812
node552,6450.5728,3299.617
node553,6693.823,3307.984
node554,6913.3105,3290.2632
node555,7158.817,3290.6897
node556,7384.668,3302.5125
node557,7640.82,3308.4434
node558,7922.3975,3316.171
node559,8183.341,3327.8079
node560,8509.962,3357.1177
node561,293.9962,3716.8364
node562,673.5826,3729.3433
node563,938.2573,3700.1047
node564,1246.3927,3666.361
node565,1524.7201,3645.223
node566,1731.436,3647.889
node567,2014.629,3644.6643
node568,2265.9446,3637.3025
node569,2510.3396,3628.948
node570,2740.247,3631.9807
node571,2980.5593,3613.4624
node572,3223.9788,3597.6753
node573,3462.216,3613.891
node574,3673.6655,3591.671
node575,3871.975,3574.616
node576,4055.558,3554.2727
node577,4290.0845,3557.6555
node578,4472.9917,3552.257
node579,4669.4126,3544.6248
node580,4857.6357,3530.6345
node581,5084.618,3517.66
node582,5261.2256,3507.7908
node583,5468.7725,3499.9631
node584,5712.962,3481.2249
node585,5977.596,3457.8257
node586,6202.6797,3446.0383
node587,6411.9194,3439.465
node588,6667.271,3429.326
node589,6897.3066,3429.1797
node590,7125.3945,3433.7224
node591,7379.8906,3451.2915
node592,7614.2754,3462.56
node593,7914.4,3483.632
node594,8173.7583,3505.2249
node595,8507.751,3538.3225
node596,308.3472,3890.0168
node597,682.6564,3861.4187
node598,927.479,3857.9363
node599,1241.2369,3833.7156
node600,1500.9445,3812.9363
node601,1752.1259,3806.337
node602,1990.7094,3802.8816
node603,2270.5144,3790.8171
node604,2517.4055,3784.079
node605,2730.6453,3785.1355
node606,2988.8696,3769.274
node607,3234.0637,3764.111
node608,3479.6455,3749.8533
node609,3670.3071,3742.8184
node610,3861.7097,3728.5027
node611,4077.542,3725.0571
node612,4280.625,3711.158
node613,4481.6963,3713.3892
node614,4654.429,3692.146
node615,4842.9814,3691.8655
node616,5052.8345,3677.448
node617,5233.818,3663.9004
node618,5446.7773,3637.558
node619,5696.587,3627.12
node620,5925.6035,3602.1443
node621,6157.716,3586.1917
node622,6370.4565,3568.1787
node623,6644.259,3565.3484
node624,6872.361,3567.956
node625,7102.4824,3581.5688
node626,7345.92,3605.2896
node627,7608.362,3608.886
node628,7872.8857,3637.8125
node629,8136.3774,3680.1235
node630,8479.759,3727.6072
node631,319.6689,4077.808
node632,685.3334,4025.2104
node633,922.951,4016.1377
node634,1258.6736,3988.7705
node635,1511.0043,3976.6453
node636,1749.1566,3955.8628
node637,2005.1418,3938.4287
node638,2299.6533,3935.871
node639,2533.9385,3940.0088
node640,2748.6465,3937.7168
node641,2979.6433,3930.9568
node642,3215.2146,3920.517
node643,3461.4224,3912.536
node644,3663.1245,3892.7551
node645,3860.9849,3889.8884
node646,4060.0728,3888.6812
node647,4282.6025,3879.5703
node648,4453.418,3875.28
node649,4642.4487,3865.2468
node650,4813.7007,3857.3848
node651,5001.4683,3837.587
node652,5197.6074,3814.868
node653,5392.1587,3797.38
node654,5637.6104,3770.5647
node655,5894.589,3751.7637
node656,6109.7285,3727.8977
node657,6330.289,3715.5415
node658,6599.4473,3711.295
node659,6871.059,3714.5237
node660,7096.97,3721.2507
node661,7313.3823,3747.138
node662,7572.9326,3787.92
node663,7848.758,3805.8943
node664,8104.663,3855.7876
node665,8406.907,3906.9397
node666,349.4441,4249.3623
node667,716.534,4188.5195
node668,968.4844,4180.2134
node669,1262.528,4154.162
node670,1530.1465,4126.04
node671,1757.4858,4098.598
node672,2003.2076,4083.7695
node673,2319.7903,4075.8245
node674,2554.5327,4080.9895
node675,2757.2734,4078.9695
node676,2986.257,4075.3303
node677,3228.123,4068.4067
node678,3463.838,4052.9487
node679,3672.3896,4034.7512
node680,3877.911,4038.758
node681,4074.51,4040.0056
node682,4274.77,4037.223
node683,4454.872,4038.7007
node684,4618.8594,4018.975
node685,4791.3203,4014.1323
node686,4964.4062,3978.8752
node687,5154.4966,3966.7393
node688,5352.6587,3930.4644
node689,5603.2607,3912.8972
node690,5855.009,3891.5972
node691,6071.781,3886.824
node692,6293.592,3864.4773
node693,6553.8228,3859.0796
node694,6838.4175,3843.4048
node695,7084.528,3872.7068
node696,7282.28,3885.928
node697,7527.951,3918.6428
node698,7792.9033,3951.6992
node699,8065.204,4009.19
node700,8362.427,4092.6245
node701,399.245,4438.2427
node702,765.062,4358.1694
node703,1008.8911,4329.801
node704,1300.4703,4300.8076
node705,1548.723,4279.2583
node706,1802.5793,4260.4043
node707,2025.6384,4251.847
node708,2370.4863,4241.785
node709,2561.422,4229.5396
node710,2789.3325,4232.661
node711,2971.7356,4234.981
node712,3214.5134,4210.069
node713,3454.6963,4194.774
node714,3676.4187,4180.5684
node715,3877.7644,4176.4487
node716,4091.5457,4170.2876
node717,4270.969,4167.2026
node718,4428.974,4159.834
node719,4594.011,4155.5757
node720,4759.4497,4127.981
node721,4934.517,4109.647
node722,5112.112,4095.2063
node723,5329.4316,4062.4187
node724,5588.453,4055.0688
node725,5820.8027,4034.982
node726,6026.093,4035.111
node727,6216.5146,4009.8972
node728,6489.9165,4013.0928
node729,6785.9146,4010.025
node730,7061.7744,4016.5789
node731,7251.882,4024.9429
node732,7488.796,4066.037
node733,7751.0913,4110.86
node734,8014.9194,4179.099
node735,8279.424,4256.156
node736,515.05,4615.2627
node737,827.2219,4524.405
node738,1071.2628,4492.9033
node739,1328.3563,4465.761
node740,1582.9547,4432.1396
node741,1827.1866,4421.901
node742,2081.259,4407.498
node743,2356.0784,4394.7646
node744,2578.7146,4396.7935
node745,2802.2676,4392.04
node746,2991.0452,4363.7544
node747,3198.7778,4358.2285
node748,3433.94,4336.845
node749,3656.8884,4316.674
node750,3881.025,4308.5645
node751,4093.7097,4293.6514
node752,4267.9146,4287.3037
node753,4432.256,4275.051
node754,4586.003,4246.837
node755,4757.19,4243.51
node756,4912.164,4228.8516
node757,5076.5186,4214.0703
node758,5314.29,4203.349
node759,5546.1655,4189.5366
node760,5776.767,4193.4585
node761,5958.9097,4164.179
node762,6185.954,4146.789
node763,6419.5166,4150.2095
node764,6737.948,4151.6367
node765,6998.6846,4164.2095
node766,7221.112,4165.726
node767,7426.9014,4208.0674
node768,7689.692,4256.7617
node769,7942.6865,4324.4507
node770,8205.42,4434.0864
node771,549.9616,4798.2153
node772,882.4753,4701.194
node773,1121.7671,4650.8047
node774,1373.2366,4627.2373
node775,1630.7346,4589.3413
node776,1865.134,4566.6514
node777,2135.4946,4560.4526
node778,2368.604,4560.579
node779,2573.5276,4544.7446
node780,2798.801,4519.472
node781,2997.535,4501.9014
node782,3213.6917,4504.5005
node783,3435.7007,4497.5337
node784,3652.416,4481.482
node785,3862.9148,4470.2993
node786,4053.538,4427.5576
node787,4235.472,4404.3594
node788,4412.056,4394.917
node789,4568.885,4397.243
node790,4745.2627,4363.5635
node791,4899.4775,4363.435
node792,5091.523,4359.7607
node793,5282.6177,4378.674
node794,5518.921,4366.1274
node795,5732.098,4354.938
node796,5941.6177,4325.805
node797,6147.525,4310.0767
node798,6365.17,4317.635
node799,6682.025,4293.648
node800,6916.5713,4320.003
node801,7148.3066,4321.4976
node802,7361.247,4360.014
node803,7644.1904,4411.876
node804,7869.4966,4464.378
node805,8111.3135,4579.744
node806,609.1983,4957.533
node807,921.6911,4852.849
node808,1177.2656,4797.009
node809,1430.2417,4761.972
node810,1693.6178,4728.9766
node811,1915.1613,4726.795
node812,2169.1707,4698.168
node813,2397.9172,4690.1865
node814,2587.0703,4669.0435
node815,2795.424,4657.2275
node816,3010.514,4649.088
node817,3219.415,4649.503
node818,3446.059,4649.128
node819,3644.1233,4646.56
node820,3823.2915,4639.4014
node821,4038.7869,4627.285
node822,4211.2075,4615.4243
node823,4380.914,4583.83
node824,4549.9077,4527.243
node825,4706.0957,4514.658
node826,4868.5303,4512.8164
node827,5091.242,4521.5337
node828,5264.2905,4491.172
node829,5488.3384,4491.333
node830,5661.2046,4458.46
node831,5868.5015,4435.9844
node832,6120.1055,4439.15
node833,6394.7715,4428.023
node834,6597.5903,4439.2217
node835,6855.219,4446.987
node836,7066.248,4462.7905
node837,7292.817,4510.1875
node838,7540.145,4530.1265
node839,7783.233,4598.5034
node840,8012.693,4709.4043
node841,666.9606,5121.271
node842,974.9974,5009.5786
node843,1216.2427,4941.2764
node844,1493.9154,4909.3203
node845,1716.0872,4882.7344
node846,1960.5598,4855.005
node847,2172.4902,4837.5234
node848,2396.939,4829.013
node849,2608.949,4814.3643
node850,2788.5781,4824.0835
node851,3020.6624,4802.1914
node852,3255.0896,4800.118
node853,3462.7805,4803.099
node854,3636.0945,4791.1196
node855,3827.8013,4776.2344
node856,4005.4517,4769.5767
node857,4180.886,4754.7837
node858,4361.826,4725.3906
node859,4500.259,4707.655
node860,4700.6,4718.629
node861,4901.3853,4683.8604
node862,5047.126,4650.366
node863,5252.8535,4619.7583
node864,5417.7134,4620.818
node865,5646.9805,4614.026
node866,5850.395,4599.138
node867,6090.867,4600.1406
node868,6344.2134,4608.864
node869,6525.4575,4578.6206
node870,6782.243,4586.8066
node871,6995.8384,4601.6694
node872,7189.209,4637.3037
node873,7445.9873,4658.595
node874,7697.699,4718.529
node875,7933.0366,4847.9995
node876,747.3809,5270.995
node877,1034.6931,5156.424
node878,1292.5641,5085.2207
node879,1546.5756,5052.095
node880,1778.9854,5015.5547
node881,1984.7676,5001.394
node882,2191.7114,4974.5723
node883,2411.5076,4965.7646
node884,2576.3376,4974.6357
node885,2811.701,4956.3716
node886,3033.5244,4961.236
node887,3263.2766,4966.1245
node888,3459.2295,4978.0527
node889,3650.5613,4961.506
node890,3813.434,4917.182
node891,4008.588,4912.4043
node892,4159.5024,4892.3145
node893,4336.209,4863.1455
node894,4533.116,4897.0117
node895,4705.785,4892.0493
node896,4876.0625,4873.9014
node897,5037.489,4840.175
node898,5215.9575,4823.9136
node899,5405.616,4798.6465
node900,5610.1006,4775.653
node901,5819.224,4795.633
node902,6038.61,4776.3843
node903,6301.604,4785.856
node904,6478.2437,4738.9688
node905,6718.846,4745.7227
node906,6927.926,4730.7046
node907,7115.8794,4772.8643
node908,7347.406,4801.0728
node909,7511.824,4824.1616
node910,7852.1543,5041.5195
node911,839.0512,5419.608
node912,1109.1053,5298.301
node913,1355.13,5218.68
node914,1610.1759,5194.729
node915,1831.3472,5156.74
node916,2032.7432,5144.6074
node917,2245.2976,5126.652
node918,2424.5361,5139.9365
node919,2608.7825,5138.2065
node920,2895.9155,5157.0728
node921,3049.6995,5151.91
node922,3276.4402,5152.776
node923,3454.3948,5133.6045
node924,3616.267,5109.59
node925,3814.0315,5105.571
node926,3992.5295,5096.881
node927,4163.476,5081.6973
node928,4351.458,5081.13
node929,4531.9272,5068.762
node930,4685.4985,5032.0186
node931,4838.1865,5007.623
node932,5017.8535,5037.7534
node933,5182.2153,4991.7114
node934,5369.3022,4973.002
node935,5564.8164,4958.951
node936,5771.963,4938.805
node937,5986.0273,4946.443
node938,6246.018,4931.9326
node939,6432.9565,4902.142
node940,6657.249,4893.6245
node941,6852.729,4890.7495
node942,7018.608,4916.489
node943,7231.8247,4928.8486
node944,7407.92,5002.943
node945,7708.4634,5184.7495
node946,934.7064,5575.266
node947,1195.5955,5429.6646
node948,1425.7363,5371.3965
node949,1688.2747,5329.1553
node950,1903.316,5299.3794
node951,2092.4897,5305.977
node952,2286.9675,5302.9175
node953,2491.1587,5312.346
node954,2672.231,5344.0176
node955,2885.1003,5321.1714
node956,3054.6467,5360.402
node957,3300.2341,5330.2065
node958,3439.5105,5348.5273
node959,3629.4304,5340.743
node960,3813.4343,5312.532
node961,3984.83,5326.2935
node962,4153.395,5282.6953
node963,4346.553,5304.4497
node964,4517.156,5264.018
node965,4687.659,5254.0234
node966,4839.6514,5244.1675
node967,4986.753,5211.832
node968,5164.563,5189.918
node969,5334.531,5195.8745
node970,5521.768,5225.8926
node971,5720.737,5135.768
node972,5981.8306,5150.7964
node973,6132.97,5070.8867
node974,6361.413,5072.1855
node975,6578.7314,5057.521
node976,6764.901,5044.731
node977,6920.8223,5053.0366
node978,7125.957,5074.753
node979,7308.8506,5123.9795
node980,7488.1504,5274.2974
node981,1049.6827,5703.75
node982,1292.3561,5561.187
node983,1507.7554,5504.8833
node984,1770.3997,5470.867
