,x,y
node289,2040.4648,1979.3337
node290,2209.1287,1979.8634
node291,2405.5847,1968.7842
node292,2600.0818,1945.1711
node293,2788.2244,1920.9614
node294,2952.8953,1881.805
node295,3103.4211,1851.1788
node296,3244.8862,1804.6912
node297,3386.9656,1787.1654
node298,3503.0369,1746.5367
node299,3623.892,1734.7002
node300,3753.152,1714.4022
node301,3869.2725,1684.2725
node302,3990.8728,1653.1501
node303,4124.8687,1615.9741
node304,4280.9805,1638.3379
node305,4384.2207,1647.5706
node306,4504.3506,1649.7216
node307,4638.6353,1643.3167
node308,4765.811,1633.7267
node309,4916.2085,1609.026
node310,5066.928,1572.7599
node311,5218.6396,1560.7605
node312,5363.8706,1540.2604
node313,5512.92,1504.2988
node314,5660.502,1494.5337
node315,5819.4956,1500.3013
node316,5973.7964,1488.5392
node317,6115.8003,1492.3971
node318,6253.4585,1508.3619
node319,6381.076,1520.9657
node320,6527.5303,1540.8954
node321,6668.2563,1549.2788
node322,6825.552,1558.4305
node323,7003.115,1568.0277
node324,7150.55,1588.7264
node325,7303.2866,1581.6466
node326,7484.452,1566.4569
node327,7686.1914,1565.4979
node328,7926.8975,1523.7401
node329,8112.3423,1456.0261
node330,711.3395,1768.3314
node331,910.6632,1868.1896
node332,1221.5414,1977.2983
node333,1421.2417,2031.436
node334,1628.8159,2063.5442
node335,1841.5614,2076.22
node336,1997.1754,2080.8667
node337,2170.3472,2081.411
node338,2374.0125,2068.363
node339,2572.8704,2049.963
node340,2754.8293,2021.2878
node341,2927.428,1993.8608
node342,3071.715,1973.8474
node343,3215.7698,1943.8032
node344,3359.9763,1919.6766
node345,3507.2869,1883.0878
node346,3624.465,1866.2422
node347,3733.8865,1839.9656
node348,3857.6472,1819.973
node349,3983.0813,1803.441
node350,4140.2725,1806.288
node351,4282.2397,1785.2812
node352,4400.5854,1771.6036
node353,4516.055,1776.4064
node354,4649.057,1758.9238
node355,4770.0283,1756.099
node356,4921.747,1745.4587
node357,5067.3423,1723.5604
node358,5222.9795,1696.1403
node359,5373.5454,1682.7294
node360,5523.947,1662.0397
node361,5676.959,1638.5651
node362,5816.473,1639.9066
node363,5978.986,1638.9893
node364,6140.372,1628.9504
node365,6274.3267,1633.8759
node366,6407.5493,1660.811
node367,6553.3604,1673.2113
node368,6710.338,1683.3007
node369,6873.2207,1699.4056
node370,7037.811,1704.2762
node371,7191.76,1706.3298
node372,7346.4526,1712.44
node373,7539.451,1699.1094
node374,7757.1143,1692.502
node375,8011.5776,1646.9642
node376,8201.778,1572.7876
node377,654.2424,1897.3254
node378,832.9184,1972.3214
node379,1170.6799,2083.9568
node380,1383.3978,2118.6943
node381,1586.6305,2153.056
node382,1782.8346,2174.0952
node383,1948.1782,2179.817
node384,2127.5813,2171.6511
node385,2331.4858,2174.6423
node386,2517.8794,2160.142
node387,2724.253,2136.944
node388,2903.2112,2102.7048
node389,3051.9514,2082.8118
node390,3200.6487,2059.641
node391,3337.086,2036.7725
node392,3484.142,2004.6426
node393,3611.3484,1974.265
node394,3731.6487,1954.2198
node395,3855.0525,1944.0668
node396,3981.7605,1930.7012
node397,4132.3926,1926.9534
node398,4270.4653,1910.2194
node399,4400.171,1894.9467
node400,4520.947,1889.3083
node401,4647.4033,1888.8862
node402,4783.6367,1868.8856
node403,4927.391,1874.4558
node404,5075.0386,1865.9875
node405,5217.381,1847.7318
node406,5372.8877,1840.2148
node407,5520.5776,1825.1294
node408,5669.9844,1792.7236
node409,5837.474,1794.5334
node410,5997.426,1798.6042
node411,6152.7847,1781.3842
node412,6308.1343,1764.9326
node413,6443.4355,1791.4028
node414,6589.2363,1801.5225
node415,6749.99,1814.915
node416,6922.217,1825.46
node417,7083.444,1836.8848
node418,7237.2905,1837.9572
node419,7392.5903,1842.8124
node420,7609.4414,1833.9346
node421,7816.7065,1811.8118
node422,8070.7393,1766.624
node423,8273.233,1699.8768
node424,593.1512,2029.6407
node425,789.6073,2097.5308
node426,1077.3964,2178.0466
node427,1312.0605,2208.6665
node428,1548.7994,2247.3252
node429,1732.308,2270.352
node430,1904.7048,2283.3171
node431,2101.211,2285.0986
node432,2295.5583,2275.4976
node433,2495.6865,2263.85
node434,2681.2617,2251.7422
node435,2851.8333,2215.7527
node436,3015.2795,2199.193
node437,3152.126,2167.6782
node438,3309.5212,2137.8286
node439,3444.5437,2116.137
node440,3589.3264,2094.9146
node441,3733.0815,2081.0676
node442,3856.046,2072.653
node443,3989.2651,2058.7349
node444,4132.752,2052.1084
node445,4271.3145,2026.8604
node446,4396.9907,2017.7178
node447,4531.2695,1999.0533
node448,4661.8486,2001.205
node449,4800.3496,1996.0673
node450,4944.403,1987.9608
node451,5075.639,1980.762
node452,5222.91,1975.7734
node453,5380.6914,1973.0776
node454,5519.9033,1965.4388
node455,5684.305,1960.639
node456,5842.1,1953.7662
node457,5995.244,1950.0146
node458,6170.1367,1930.4376
node459,6326.7524,1916.9866
node460,6478.1763,1924.5612
node461,6627.937,1930.4224
node462,6785.353,1947.0562
node463,6961.0073,1963.0251
node464,7122.1113,1973.6484
node465,7286.872,1966.1796
node466,7447.4614,1972.78
node467,7641.2993,1962.1506
node468,7862.218,1939.0676
node469,8140.975,1892.7834
node470,8342.057,1833.2961
node471,564.7848,2173.5476
node472,765.3574,2232.3008
node473,1047.3733,2294.9697
node474,1279.074,2330.3975
node475,1493.3444,2348.5774
node476,1702.66,2380.748
node477,1869.7488,2398.4097
node478,2059.7432,2389.0088
node479,2261.8367,2376.368
node480,2466.6897,2374.5713
node481,2640.2815,2355.8574
node482,2820.6265,2335.4722
node483,2991.7534,2315.6882
node484,3136.3447,2296.931
node485,3285.9155,2273.2725
node486,3420.9763,2253.0925
node487,3569.7607,2217.9878
node488,3703.4905,2206.3215
node489,3840.9253,2191.0056
node490,3984.2544,2182.6362
node491,4123.984,2171.7056
node492,4262.944,2157.1394
node493,4394.8926,2138.3005
node494,4526.9014,2127.0364
node495,4666.28,2109.953
node496,4804.3633,2100.4878
node497,4947.9263,2097.4841
node498,5086.0874,2093.011
node499,5240.0845,2091.4883
node500,5384.866,2091.5872
node501,5526.67,2097.3784
node502,5691.086,2096.2112
node503,5843.142,2087.5356
node504,5999.633,2083.62
node505,6164.491,2074.2551
node506,6336.072,2058.5063
node507,6505.694,2056.9712
node508,6674.8125,2073.0852
node509,6827.5776,2081.9597
node510,6998.667,2095.927
node511,7167.2617,2098.9434
node512,7331.0537,2084.5762
node513,7494.1934,2088.7583
node514,7697.8545,2086.7803
node515,7915.103,2072.972
node516,8141.55,2036.547
node517,8343.646,1981.1617
node518,536.1114,2297.9922
node519,748.8734,2352.9033
node520,1017.5811,2408.5308
node521,1237.3938,2435.2166
node522,1453.4835,2469.9478
node523,1680.2186,2495.5195
node524,1831.7275,2496.8833
node525,2014.2332,2493.253
node526,2249.0134,2489.027
node527,2435.9216,2483.2725
node528,2608.5952,2466.4968
node529,2786.1587,2442.9055
node530,2957.6194,2426.492
node531,3106.9438,2410.4734
node532,3260.2805,2395.026
node533,3398.422,2369.8145
node534,3530.8516,2335.3625
node535,3689.522,2318.845
node536,3833.9468,2300.855
node537,3973.1155,2287.7446
node538,4113.7856,2282.68
node539,4236.987,2273.0046
node540,4384.6646,2259.724
node541,4523.2583,2244.346
node542,4667.7056,2236.8662
node543,4801.884,2224.356
node544,4948.1904,2225.1116
node545,5092.929,2212.795
node546,5249.6694,2212.735
node547,5402.51,2200.1113
node548,5551.3438,2203.9856
node549,5707.6855,2205.7668
node550,5849.0244,2207.1924
node551,6018.227,2213.348
node552,6182.4785,2212.1606
node553,6369.524,2209.9824
node554,6537.398,2199.7046
node555,6700.992,2213.2234
node556,6866.415,2219.5532
node557,7031.7817,2221.2866
node558,7201.84,2227.5334
node559,7363.776,2217.0461
node560,7542.6377,2213.0913
node561,7743.264,2212.2693
node562,7945.515,2195.474
node563,8199.363,2151.4434
node564,8414.062,2102.7004
node565,506.8128,2437.2483
node566,702.4813,2475.794
node567,991.1223,2524.4243
node568,1229.4888,2552.3022
node569,1427.4594,2567.7292
node570,1638.9353,2591.667
node571,1810.1093,2604.553
node572,1988.7133,2609.8018
node573,2177.2253,2600.6943
node574,2404.2375,2577.2688
node575,2589.6643,2572.3604
node576,2758.4443,2544.877
node577,2924.3547,2542.1753
node578,3079.9954,2522.0273
node579,3227.3872,2497.1877
node580,3358.6675,2470.7646
node581,3504.3916,2448.1714
node582,3675.007,2445.4893
node583,3835.8037,2421.9734
node584,3978.6433,2404.8992
node585,4104.7534,2402.0996
node586,4235.178,2406.459
node587,4373.5605,2396.3796
node588,4512.9766,2369.678
node589,4657.1997,2363.1323
node590,4804.35,2348.6309
node591,4950.234,2346.7717
node592,5098.6455,2341.0444
node593,5257.344,2330.3782
node594,5414.414,2317.2185
node595,5563.3696,2317.561
node596,5713.6396,2314.8262
node597,5863.0693,2324.378
node598,6032.4746,2338.7976
node599,6199.677,2339.6663
node600,6376.282,2336.7815
node601,6550.567,2332.3462
node602,6729.005,2334.206
node603,6884.684,2338.445
node604,7064.7495,2344.6345
node605,7224.2104,2351.4133
node606,7387.3994,2342.7805
node607,7568.43,2339.125
node608,7787.238,2330.3079
node609,7974.3706,2317.384
node610,8196.973,2291.2305
node611,8448.943,2236.5024
node612,478.2913,2556.0813
node613,696.8477,2597.8062
node614,961.6177,2642.2905
node615,1186.6887,2659.3826
node616,1383.9058,2674.8503
node617,1604.299,2698.895
node618,1796.648,2706.4736
node619,1961.002,2719.362
node620,2141.513,2701.086
node621,2346.59,2687.9805
node622,2552.5474,2684.9644
node623,2735.4382,2660.197
node624,2899.8086,2645.5137
node625,3042.172,2634.4985
node626,3195.2957,2595.6772
node627,3340.388,2580.8076
node628,3493.0903,2569.8596
node629,3661.2869,2569.5327
node630,3817.2017,2550.5078
node631,3972.602,2542.3262
node632,4107.2666,2530.1401
node633,4242.059,2539.207
node634,4364.8804,2531.1367
node635,4510.567,2516.984
node636,4664.5737,2505.5962
node637,4805.7114,2487.8423
node638,4943.4814,2477.5405
node639,5086.809,2467.6086
node640,5257.9717,2442.598
node641,5430.283,2436.8677
node642,5575.8267,2440.446
node643,5728.065,2434.5354
node644,5888.7783,2440.3748
node645,6056.601,2454.583
node646,6216.7944,2460.4258
node647,6376.53,2455.3965
node648,6542.986,2455.3604
node649,6738.7417,2448.6028
node650,6915.709,2457.4656
node651,7094.887,2462.5261
node652,7249.1143,2460.7214
node653,7424.104,2464.882
node654,7595.908,2460.9785
node655,7799.044,2453.2053
node656,7998.2583,2426.5078
node657,8240.492,2406.5046
node658,8468.363,2370.3562
node659,445.0395,2679.0667
node660,665.0664,2722.9734
node661,927.7612,2753.4058
node662,1163.0964,2765.0706
node663,1407.3641,2790.1572
node664,1574.8265,2811.9246
node665,1737.6406,2815.0054
node666,1925.9934,2820.319
node667,2121.3784,2811.7231
node668,2343.0444,2801.043
node669,2519.5676,2792.3801
node670,2718.404,2780.8547
node671,2874.252,2757.0342
node672,3024.631,2739.7283
node673,3185.4324,2717.3022
node674,3331.5332,2702.1196
node675,3478.6035,2700.7214
node676,3648.8125,2690.205
node677,3811.7815,2683.1877
node678,3962.0789,2675.244
node679,4107.806,2666.5437
node680,4239.832,2660.1467
node681,4354.139,2657.4526
node682,4504.0864,2645.4014
node683,4647.488,2627.4941
node684,4797.4624,2616.8884
node685,4932.4087,2603.5862
node686,5069.4253,2585.9836
node687,5258.42,2574.39
node688,5429.8193,2558.96
node689,5591.266,2565.2053
node690,5740.239,2566.195
node691,5913.5073,2567.9756
node692,6081.809,2580.5952
node693,6228.6577,2578.519
node694,6380.8267,2582.299
node695,6555.775,2576.4368
node696,6760.696,2579.735
node697,6934.2656,2570.546
node698,7107.6807,2572.267
node699,7281.975,2580.605
node700,7443.541,2582.097
node701,7626.88,2578.1587
node702,7829.7144,2569.2544
node703,8013.2954,2550.4438
node704,8258.78,2522.926
node705,8483.272,2498.4329
node706,421.9743,2805.7913
node707,646.802,2842.9734
node708,880.4993,2876.338
node709,1101.1793,2878.771
node710,1419.3462,2895.4143
node711,1574.6008,2911.274
node712,1723.2719,2926.1624
node713,1891.731,2933.8037
node714,2080.201,2926.4087
node715,2309.7554,2916.5894
node716,2490.166,2894.3596
node717,2675.4702,2888.8445
node718,2839.187,2870.195
node719,3006.974,2853.783
node720,3159.189,2837.3083
node721,3320.291,2816.1824
node722,3486.4097,2812.8813
node723,3646.0305,2809.8809
node724,3807.9429,2807.7124
node725,3954.6973,2788.055
node726,4104.6113,2782.4558
node727,4232.218,2774.8027
node728,4353.5776,2768.9016
node729,4504.091,2763.3687
node730,4639.5605,2756.454
node731,4772.8237,2747.8545
node732,4919.1074,2728.3572
node733,5063.672,2709.0403
node734,5241.7046,2720.1416
node735,5428.8145,2698.0437
node736,5618.5996,2690.055
node737,5759.4253,2681.4238
node738,5919.725,2698.2698
node739,6093.081,2689.6455
node740,6245.1772,2694.072
node741,6398.323,2697.9978
node742,6580.325,2708.8933
node743,6760.908,2701.3677
node744,6938.692,2701.51
node745,7133.371,2711.11
node746,7296.457,2708.514
node747,7458.184,2696.6794
node748,7641.2754,2697.851
node749,7839.322,2686.1167
node750,8040.103,2684.5056
node751,8273.218,2652.7678
node752,8494.041,2627.1125
node753,375.294,2932.9912
node754,611.0242,2964.076
node755,855.6456,3002.4763
node756,1044.5013,3019.1672
node757,1387.0952,3017.885
node758,1567.5525,3033.2505
node759,1712.6824,3035.6091
node760,1881.202,3040.4634
node761,2069.0376,3035.0544
node762,2267.8345,3024.7441
node763,2466.1096,3011.642
node764,2660.5667,2997.898
node765,2803.752,2983.9658
node766,2959.5725,2967.911
node767,3128.8682,2952.3738
node768,3310.5535,2941.186
node769,3480.324,2921.0552
node770,3635.928,2918.9175
node771,3794.864,2913.892
node772,3940.3716,2911.1775
node773,4088.901,2907.9507
node774,4229.059,2890.2527
node775,4364.141,2882.9258
node776,4494.2583,2883.2107
node777,4628.523,2869.1965
node778,4757.8496,2872.5203
node779,4898.2124,2862.8582
node780,5072.2764,2855.6382
node781,5233.819,2844.0254
node782,5415.6064,2823.819
node783,5585.397,2815.852
node784,5766.5728,2801.5928
node785,5945.194,2811.8813
node786,6097.0815,2816.451
node787,6250.5664,2808.856
node788,6425.9062,2807.175
node789,6599.2515,2811.6682
node790,6771.5967,2804.719
node791,6951.404,2825.1575
node792,7124.4033,2829.549
node793,7302.0713,2819.9055
node794,7468.979,2815.1985
node795,7662.892,2806.4485
node796,7857.371,2802.95
node797,8040.4287,2804.7024
node798,8292.596,2790.531
node799,8537.109,2764.1562
node800,334.2034,3057.992
node801,560.2374,3087.227
node802,840.3082,3123.8032
node803,1057.7151,3151.7905
node804,1306.8397,3176.1833
node805,1537.4016,3152.5586
node806,1677.943,3147.4834
node807,1846.9908,3138.9878
node808,2053.044,3135.2456
node809,2255.8528,3128.9087
node810,2445.6616,3126.8237
node811,2623.7417,3102.8333
node812,2773.528,3082.2146
node813,2942.5305,3070.7542
node814,3126.3606,3064.633
node815,3290.779,3053.7463
node816,3452.796,3040.1145
node817,3624.0613,3032.5015
node818,3801.3064,3034.2148
node819,3938.456,3025.567
node820,4071.3057,3010.7737
node821,4208.263,3012.1697
node822,4353.526,2997.6453
node823,4479.4517,2986.0117
node824,4620.1104,2980.8352
node825,4762.9287,2977.6667
node826,4894.7896,2979.746
node827,5061.1997,2977.2148
node828,5219.694,2968.9011
node829,5397.014,2951.0212
node830,5577.4917,2955.8142
node831,5753.6787,2954.7532
node832,5943.6406,2927.8123
node833,6101.928,2930.883
node834,6268.581,2927.6106
node835,6431.616,2920.3945
node836,6594.7227,2917.613
node837,6784.5273,2918.813
node838,6962.9233,2924.5796
node839,7124.5703,2930.0098
node840,7307.1353,2932.3438
node841,7475.324,2931.248
node842,7661.3594,2929.1433
node843,7854.4785,2923.837
node844,8049.884,2920.7522
node845,8314.401,2919.3777
node846,8558.188,2906.3557
node847,313.5168,3189.351
node848,571.1858,3215.8894
node849,831.3346,3238.7095
node850,1051.7386,3259.4854
node851,1270.85,3284.2124
node852,1489.1172,3266.8044
node853,1650.9581,3256.9243
node854,1824.4658,3258.1375
node855,2017.626,3239.0544
node856,2224.3362,3242.3406
node857,2425.7656,3233.4377
node858,2586.473,3215.294
node859,2748.0369,3203.7783
node860,2922.3613,3189.2515
node861,3102.1575,3179.695
node862,3274.2751,3165.9524
node863,3453.0168,3162.7795
node864,3624.963,3152.7166
node865,3794.839,3141.8582
node866,3927.088,3139.5208
node867,4064.8132,3120.8794
node868,4206.0957,3116.5159
node869,4337.398,3113.0393
node870,4480.6035,3089.386
node871,4619.989,3092.9585
node872,4764.663,3088.0022
node873,4905.2983,3091.277
node874,5054.112,3100.7383
node875,5202.4604,3103.6636
node876,5393.0557,3081.0503
node877,5577.413,3074.03
node878,5751.146,3058.8604
node879,5923.6665,3058.531
node880,6106.58,3047.5652
node881,6261.474,3044.5544
node882,6423.529,3036.2778
node883,6594.7886,3039.7153
node884,6769.5586,3043.8198
node885,6967.2026,3043.999
node886,7147.7705,3040.3723
node887,7316.989,3038.098
node888,7487.0938,3039.4292
node889,7659.9463,3042.4297
node890,7859.508,3043.0256
node891,8070.015,3046.675
node892,8306.864,3053.7842
node893,8544.65,3046.4397
node894,311.672,3328.243
node895,554.8841,3351.1047
node896,835.9842,3352.5417
node897,1062.5338,3371.2793
node898,1276.6128,3381.5632
node899,1470.1465,3376.7332
node900,1639.6384,3370.099
node901,1801.0496,3365.2231
node902,2005.0612,3348.1736
node903,2223.5808,3352.6604
node904,2410.859,3339.2837
node905,2563.7976,3330.533
node906,2728.9983,3320.8247
node907,2899.7627,3312.5393
node908,3083.9644,3305.1975
node909,3271.461,3292.5254
node910,3449.4631,3278.123
node911,3606.8188,3274.939
node912,3779.2395,3257.0674
node913,3915.0757,3248.373
node914,4044.7,3235.991
node915,4202.444,3219.203
node916,4349.5513,3215.929
node917,4471.307,3211.4465
node918,4623.1064,3205.5781
node919,4768.2876,3207.591
node920,4917.0225,3210.7634
node921,5074.296,3213.6772
node922,5206.576,3216.5808
node923,5365.883,3205.5867
node924,5550.255,3191.66
node925,5742.284,3176.4934
node926,5923.4214,3170.326
node927,6094.499,3163.84
node928,6256.587,3159.0762
node929,6410.792,3161.099
node930,6598.1304,3151.0088
node931,6774.405,3151.3096
node932,6943.247,3153.051
node933,7118.415,3145.7507
node934,7296.059,3146.5364
node935,7485.45,3151.1682
node936,7676.3286,3153.2458
node937,7863.9497,3160.095
node938,8071.8833,3164.0413
node939,8310.253,3181.117
node940,8546.464,3179.9255
node941,302.6472,3472.284
node942,546.1422,3484.608
node943,829.6049,3492.726
node944,1070.5463,3492.558
node945,1267.6003,3479.8567
node946,1447.0101,3479.3271
node947,1624.1174,3479.6743
node948,1782.5698,3473.132
node949,2005.3136,3460.9517
node950,2214.6667,3452.0564
node951,2410.7866,3451.988
node952,2564.926,3444.975
node953,2707.5557,3429.2307
node954,2899.5527,3431.4324
node955,3088.2188,3421.55
node956,3256.9521,3408.5356
node957,3439.9868,3396.72
node958,3611.7812,3391.524
node959,3758.8289,3381.2695
node960,3904.8057,3365.3513
node961,4037.3772,3363.4023
node962,4179.315,3345.4321
node963,4341.4375,3335.1506
node964,4475.5254,3340.6318
node965,4622.267,3326.8877
node966,4779.5645,3327.6453
node967,4918.0103,3325.8096
node968,5058.574,3321.7507
node969,5212.312,3323.7107
node970,5359.643,3316.585
node971,5524.4355,3306.1
node972,5715.5938,3301.559
node973,5905.846,3285.4592
node974,6093.3237,3285.2803
node975,6255.178,3278.1516
node976,6414.8325,3269.5374
node977,6587.3794,3270.505
node978,6755.304,3268.5552
node979,6928.0366,3255.1333
