,x,y
node4398,2430.0212,2363.5234
node4399,2468.5237,2358.0244
node4400,2517.6665,2358.4695
node4401,2575.8657,2359.7195
node4402,2628.6802,2344.3696
node4403,2696.4888,2339.8784
node4404,2743.7583,2341.8486
node4405,2798.1938,2320.903
node4406,2926.9297,2306.6218
node4407,2968.4177,2305.8455
node4408,3011.7625,2310.6316
node4409,3058.016,2310.9158
node4410,3135.0793,2290.318
node4411,3165.923,2285.2466
node4412,3214.7031,2281.7632
node4413,3273.4429,2271.46
node4414,3317.7725,2262.9463
node4415,3357.5935,2252.154
node4416,3402.6453,2249.9648
node4417,3440.4023,2245.6096
node4418,3492.078,2234.7073
node4419,3538.1167,2222.9692
node4420,3583.81,2215.589
node4421,3620.62,2206.7568
node4422,3668.4268,2201.2324
node4423,3709.5996,2195.2156
node4424,3757.0237,2192.483
node4425,3801.0725,2182.727
node4426,3846.9463,2176.2888
node4427,3901.8765,2179.5027
node4428,3935.1917,2179.646
node4429,3987.4175,2169.4873
node4430,4030.0352,2161.7542
node4431,4075.3635,2163.8809
node4432,4116.752,2159.6733
node4433,4155.65,2159.2292
node4434,4195.0903,2154.8962
node4435,4242.059,2145.5178
node4436,4288.342,2138.585
node4437,4326.076,2132.2725
node4438,4372.371,2126.5833
node4439,4419.656,2125.7686
node4440,4458.472,2120.1575
node4441,4502.748,2113.614
node4442,4546.0938,2118.0435
node4443,4597.1206,2107.4277
node4444,4640.28,2101.3933
node4445,4683.421,2099.3567
node4446,4719.404,2101.9153
node4447,4766.13,2093.5215
node4448,4816.812,2092.793
node4449,4855.5854,2087.8289
node4450,4899.407,2091.18
node4451,4952.9595,2094.6707
node4452,4992.8745,2095.315
node4453,5044.15,2083.0913
node4454,5092.347,2087.9944
node4455,5139.9062,2093.1353
node4456,5186.3047,2084.5618
node4457,5236.7334,2077.3054
node4458,5284.195,2084.7236
node4459,5333.0522,2080.9304
node4460,5431.4746,2086.9858
node4461,5474.983,2087.6934
node4462,5522.6255,2081.2412
node4463,5582.235,2084.977
node4464,5629.709,2084.548
node4465,5673.7446,2088.0383
node4466,5729.1377,2085.5234
node4467,5767.871,2086.9055
node4468,5812.4165,2076.5305
node4469,5866.97,2077.5105
node4470,5921.1304,2065.78
node4471,5972.0933,2073.6228
node4472,6022.0654,2073.2573
node4473,6121.4556,2069.8965
node4474,6173.9,2059.7168
node4475,6243.676,2048.1477
node4476,6295.834,2061.3418
node4477,6350.8525,2052.8884
node4478,6407.81,2042.3138
node4479,6474.1753,2049.0134
node4480,6519.8267,2050.3547
node4481,6567.084,2062.6052
node4482,6616.077,2064.2983
node4483,6668.4277,2075.202
node4484,6708.7656,2074.3901
node4485,6751.514,2074.1604
node4486,6806.91,2064.6326
node4487,6851.6426,2068.1165
node4488,6912.444,2088.9648
node4489,6972.9434,2083.8105
node4490,7030.2095,2087.7004
node4491,7099.892,2084.4143
node4492,7160.793,2085.3103
node4493,7204.125,2097.588
node4494,7274.156,2082.3647
node4495,7324.352,2080.3635
node4496,7359.632,2079.1426
node4497,7408.3335,2077.1707
node4498,7460.074,2077.8826
node4499,7514.7114,2084.684
node4500,7550.6016,2085.8677
node4501,7607.6353,2088.8342
node4502,7668.773,2086.0776
node4503,7771.7974,2077.432
node4504,7863.614,2065.7908
node4505,7958.4585,2051.8347
node4506,8042.752,2035.6106
node4507,8113.9614,2020.003
node4508,8160.9834,2007.5242
node4509,8194.863,1999.8292
node4510,8315.013,1973.3853
node4511,8389.87,1951.6166
node4512,542.6239,2188.2642
node4513,587.551,2201.0693
node4514,718.9558,2233.6743
node4515,753.7516,2251.871
node4516,814.1202,2262.7744
node4517,868.0119,2282.8545
node4518,974.3429,2300.6218
node4519,1074.4735,2316.3962
node4520,1180.6235,2340.397
node4521,1288.96,2343.4907
node4522,1361.761,2361.74
node4523,1433.1008,2371.4004
node4524,1484.2386,2377.9944
node4525,1531.3365,2387.6523
node4526,1647.4294,2401.5322
node4527,1694.095,2401.546
node4528,1763.0616,2405.1667
node4529,1818.9587,2405.1772
node4530,1876.9471,2411.3052
node4531,1937.42,2415.5208
node4532,1999.3036,2415.7544
node4533,2064.6663,2410.2104
node4534,2137.516,2399.913
node4535,2203.6565,2407.1545
node4536,2289.5347,2397.8796
node4537,2345.251,2418.538
node4538,2467.295,2393.5967
node4539,2513.3757,2390.5544
node4540,2567.7146,2388.1167
node4541,2612.905,2387.3018
node4542,2680.562,2375.71
node4543,2732.7935,2377.9604
node4544,2855.4956,2369.9717
node4545,2896.7043,2361.662
node4546,2963.6423,2341.5488
node4547,3012.7112,2342.2883
node4548,3051.9092,2339.0195
node4549,3112.1187,2330.8152
node4550,3168.3245,2317.233
node4551,3216.7288,2317.9854
node4552,3263.957,2314.6165
node4553,3309.331,2306.06
node4554,3345.828,2297.0894
node4555,3389.4353,2292.4385
node4556,3424.6587,2286.2717
node4557,3486.3809,2280.4316
node4558,3527.4575,2271.9937
node4559,3567.6675,2258.4412
node4560,3621.4287,2239.6704
node4561,3658.559,2240.3884
node4562,3703.7473,2230.084
node4563,3756.9805,2226.579
node4564,3802.1409,2213.3975
node4565,3852.6057,2226.0676
node4566,3895.1785,2212.4568
node4567,3932.622,2215.9937
node4568,3973.5269,2210.8105
node4569,4024.589,2209.0122
node4570,4080.204,2199.702
node4571,4119.196,2197.8
node4572,4155.1553,2190.2258
node4573,4193.9536,2192.5095
node4574,4240.1396,2190.3613
node4575,4277.5674,2185.0842
node4576,4324.1914,2173.523
node4577,4376.988,2159.9175
node4578,4410.798,2164.564
node4579,4446.8154,2159.7527
node4580,4496.791,2156.231
node4581,4546.6074,2146.1816
node4582,4592.2964,2149.2153
node4583,4638.6396,2142.9624
node4584,4676.493,2141.7537
node4585,4723.273,2145.3489
node4586,4761.864,2156.201
node4587,4819.3633,2137.7864
node4588,4860.1333,2122.7603
node4589,4899.488,2125.7454
node4590,4955.254,2120.8174
node4591,5004.552,2131.809
node4592,5041.0327,2122.699
node4593,5083.0396,2116.895
node4594,5141.7393,2112.4854
node4595,5197.164,2112.695
node4596,5247.4204,2116.8674
node4597,5292.224,2116.242
node4598,5338.74,2120.435
node4599,5389.6807,2127.4292
node4600,5438.9746,2122.444
node4601,5488.7266,2120.6692
node4602,5531.813,2121.4626
node4603,5583.976,2122.5562
node4604,5635.752,2124.2693
node4605,5674.617,2131.273
node4606,5722.4697,2124.0994
node4607,5774.3164,2127.871
node4608,5822.586,2116.3833
node4609,5867.839,2118.623
node4610,5916.6,2111.2437
node4611,5970.468,2113.1416
node4612,6018.283,2102.2852
node4613,6080.4614,2106.6997
node4614,6128.9253,2106.3862
node4615,6174.324,2114.5342
node4616,6252.6553,2101.727
node4617,6292.562,2098.6865
node4618,6351.2363,2088.2102
node4619,6420.5825,2093.9404
node4620,6476.278,2097.8088
node4621,6532.7344,2095.83
node4622,6579.287,2102.922
node4623,6675.8906,2111.133
node4624,6720.496,2120.053
node4625,6768.6494,2109.368
node4626,6809.0034,2107.386
node4627,6862.4897,2118.3298
node4628,6930.751,2124.3916
node4629,6985.335,2129.6155
node4630,7053.258,2132.799
node4631,7110.5454,2128.6504
node4632,7165.2886,2119.351
node4633,7224.583,2126.2356
node4634,7287.749,2127.7148
node4635,7330.096,2128.256
node4636,7373.5015,2123.4722
node4637,7436.1865,2121.6672
node4638,7478.3184,2117.099
node4639,7526.2695,2121.9202
node4640,7563.2705,2129.0833
node4641,7621.3086,2133.72
node4642,7685.264,2112.5745
node4643,7793.3594,2114.1575
node4644,7889.605,2098.3303
node4645,7969.3096,2091.8567
node4646,8046.065,2071.2058
node4647,8106.322,2064.9487
node4648,8161.445,2049.7893
node4649,8215.306,2046.6992
node4650,8340.197,2012.9677
node4651,8403.894,1998.6436
node4652,513.09,2227.0679
node4653,597.5298,2243.1716
node4654,704.2183,2278.3838
node4655,735.8062,2283.4182
node4656,810.162,2296.1084
node4657,876.7147,2323.5173
node4658,963.9796,2335.4053
node4659,1085.4774,2363.3503
node4660,1177.3958,2376.1138
node4661,1270.7124,2386.207
node4662,1358.4739,2406.607
node4663,1409.0824,2414.727
node4664,1616.6301,2435.6086
node4665,1644.1049,2431.428
node4666,1685.5078,2432.5413
node4667,1754.7441,2440.7056
node4668,1805.366,2441.0942
node4669,1864.9462,2443.6274
node4670,1922.548,2446.5908
node4671,1995.6685,2452.1663
node4672,2063.4275,2450.8777
node4673,2115.0403,2445.8333
node4674,2211.0735,2453.4558
node4675,2342.7344,2445.633
node4676,2381.7822,2436.1086
node4677,2435.9575,2435.343
node4678,2492.5032,2435.3005
node4679,2566.0793,2422.8984
node4680,2613.9976,2419.4114
node4681,2669.7092,2414.68
node4682,2728.8638,2402.899
node4683,2783.4888,2402.127
node4684,2843.866,2399.1208
node4685,2896.554,2396.6155
node4686,2954.03,2384.4917
node4687,3007.8289,2369.8784
node4688,3049.7458,2368.912
node4689,3109.239,2373.858
node4690,3147.738,2363.0276
node4691,3202.6475,2355.026
node4692,3253.8064,2346.1624
node4693,3286.7827,2346.137
node4694,3340.4744,2340.5178
node4695,3383.6924,2327.5833
node4696,3426.7637,2324.533
node4697,3467.476,2317.5835
node4698,3511.2068,2297.1677
node4699,3551.338,2294.8157
node4700,3616.168,2297.8604
node4701,3670.3083,2269.5847
node4702,3708.3665,2262.1257
node4703,3743.132,2261.316
node4704,3799.8708,2254.9626
node4705,3855.9443,2256.816
node4706,3894.9863,2245.5188
node4707,3934.0935,2242.1462
node4708,3980.2393,2243.324
node4709,4030.928,2241.7122
node4710,4072.5547,2235.1287
node4711,4107.77,2237.382
node4712,4155.9756,2228.9634
node4713,4200.0674,2230.784
node4714,4241.4014,2225.6987
node4715,4271.451,2216.3564
node4716,4311.9224,2206.0366
node4717,4363.151,2199.6719
node4718,4419.419,2200.7285
node4719,4452.3604,2197.5757
node4720,4500.025,2192.4011
node4721,4551.356,2186.5347
node4722,4590.1143,2184.4575
node4723,4640.4297,2186.737
node4724,4676.2686,2185.139
node4725,4729.3496,2178.7766
node4726,4772.6904,2181.7783
node4727,4814.5073,2186.6677
node4728,4861.6,2175.7644
node4729,4901.657,2173.778
node4730,4964.7607,2173.6118
node4731,5004.906,2167.3652
node4732,5045.8296,2161.895
node4733,5097.4355,2155.5938
node4734,5145.024,2153.255
node4735,5204.2314,2147.9885
node4736,5252.3555,2155.484
node4737,5286.425,2151.7986
node4738,5343.3755,2161.1543
node4739,5395.874,2159.188
node4740,5442.229,2159.0745
node4741,5491.1616,2155.6711
node4742,5536.9834,2159.563
node4743,5591.25,2162.2183
node4744,5633.145,2166.0493
node4745,5678.7856,2166.309
node4746,5730.045,2159.591
node4747,5780.419,2157.6096
node4748,5826.6123,2161.1743
node4749,5871.585,2155.6797
node4750,5916.886,2155.9553
node4751,5970.3667,2150.055
node4752,6019.91,2150.4639
node4753,6090.255,2150.532
node4754,6138.7456,2148.1555
node4755,6196.999,2152.6692
node4756,6248.842,2151.0999
node4757,6300.5747,2142.5042
node4758,6362.2812,2152.595
node4759,6427.338,2147.791
node4760,6494.6953,2147.7917
node4761,6540.865,2158.8018
node4762,6589.13,2154.6677
node4763,6630.276,2150.1519
node4764,6684.394,2144.0974
node4765,6729.7993,2146.2034
node4766,6762.312,2141.6519
node4767,6821.1006,2162.5986
node4768,6875.074,2163.3882
node4769,6945.8584,2165.838
node4770,6997.648,2175.908
node4771,7052.0303,2171.0354
node4772,7116.448,2172.1897
node4773,7175.065,2168.9666
node4774,7236.828,2166.1782
node4775,7297.3574,2175.5574
node4776,7349.5054,2165.722
node4777,7390.5513,2172.6064
node4778,7427.8384,2167.7666
node4779,7496.01,2167.7126
node4780,7545.0386,2164.7766
node4781,7582.203,2167.1777
node4782,7635.9214,2168.57
node4783,7731.5015,2158.046
node4784,7804.866,2153.7686
node4785,7895.864,2136.7778
node4786,7987.1665,2125.5747
node4787,8050.4946,2115.3616
node4788,8116.2305,2097.0232
node4789,8164.86,2092.8538
node4790,8209.588,2082.3218
node4791,8369.897,2048.1973
node4792,8444.28,2036.0018
node4793,517.4504,2273.8481
node4794,575.8261,2286.871
node4795,696.1386,2309.6758
node4796,714.7164,2301.7507
node4797,855.0701,2351.0613
node4798,888.038,2360.353
node4799,951.8283,2374.2905
node4800,1058.0902,2393.2273
node4801,1156.2094,2408.5232
node4802,1257.671,2427.1602
node4803,1343.6714,2440.2517
node4804,1397.1145,2442.2363
node4805,1458.2982,2458.9353
node4806,1499.4121,2465.5225
node4807,1580.4922,2462.7551
node4808,1634.2167,2466.3047
node4809,1679.8964,2472.2112
node4810,1742.6707,2479.8855
node4811,1796.6569,2476.7246
node4812,1853.2386,2477.9478
node4813,1922.0112,2484.5063
node4814,1986.4312,2487.231
node4815,2037.1256,2472.9197
node4816,2113.843,2471.5908
node4817,2195.0076,2477.5159
node4818,2266.59,2481.8496
node4819,2326.4336,2478.619
node4820,2377.205,2478.6887
node4821,2431.9065,2466.2168
node4822,2487.3047,2463.8843
node4823,2544.5718,2456.5
node4824,2601.2944,2453.073
node4825,2664.762,2453.1553
node4826,2725.102,2436.8328
node4827,2775.0366,2436.0022
node4828,2829.099,2435.5574
node4829,2877.6401,2428.4575
node4830,2949.6025,2419.5664
node4831,3000.6382,2414.2773
node4832,3048.1133,2408.9753
node4833,3097.2085,2405.0085
node4834,3143.5967,2396.7358
node4835,3178.2073,2398.713
node4836,3302.0903,2386.5896
node4837,3329.5186,2376.9194
node4838,3370.995,2362.8713
node4839,3420.8435,2354.1616
node4840,3457.515,2345.159
node4841,3495.8792,2336.144
node4842,3552.5483,2328.8662
node4843,3601.6443,2327.7493
node4844,3650.4788,2325.6802
node4845,3703.5095,2301.7588
node4846,3752.544,2299.8901
node4847,3794.6392,2297.4214
node4848,3836.9084,2290.823
node4849,3888.5295,2281.7432
node4850,3928.9028,2277.2092
node4851,3974.7913,2274.1057
node4852,4024.29,2277.0442
node4853,4066.746,2268.3586
node4854,4105.1357,2268.281
node4855,4151.119,2270.701
node4856,4192.566,2267.2854
node4857,4237.947,2263.504
node4858,4271.9946,2258.597
node4859,4321.597,2240.0605
node4860,4370.941,2259.636
node4861,4423.9487,2241.1204
node4862,4455.9375,2235.2605
node4863,4502.076,2232.493
node4864,4549.9805,2230.297
node4865,4592.8164,2226.2568
node4866,4632.4263,2229.7803
node4867,4683.827,2220.6
node4868,4722.537,2222.1982
node4869,4767.743,2219.6206
node4870,4813.0225,2216.9712
node4871,4859.3286,2209.0918
node4872,4906.07,2218.0396
node4873,4960.0786,2205.8025
node4874,5004.551,2210.0596
node4875,5048.499,2198.5251
node4876,5101.749,2192.2332
node4877,5143.669,2197.526
node4878,5195.0684,2201.2559
node4879,5247.7383,2192.7542
node4880,5297.847,2193.531
node4881,5347.785,2198.5579
node4882,5395.434,2196.5835
node4883,5442.5586,2195.0327
node4884,5488.378,2200.8389
node4885,5543.4873,2202.4739
node4886,5586.2656,2198.3147
node4887,5623.7476,2198.8328
node4888,5682.6206,2198.989
node4889,5738.957,2199.1008
node4890,5784.8696,2193.2314
node4891,5828.4277,2197.665
node4892,5878.5283,2189.9294
node4893,5924.0615,2190.587
node4894,5980.334,2194.516
node4895,6023.815,2195.1624
node4896,6084.8706,2196.0393
node4897,6152.0137,2199.9758
node4898,6213.3037,2198.473
node4899,6257.4565,2201.3235
node4900,6328.004,2187.4368
node4901,6362.711,2189.7231
node4902,6420.828,2200.1562
node4903,6491.1807,2191.738
node4904,6538.993,2198.2554
node4905,6586.641,2197.4548
node4906,6647.7866,2191.6692
node4907,6680.8477,2200.4312
node4908,6732.1855,2190.5977
node4909,6795.679,2198.7603
node4910,6840.095,2211.51
node4911,6879.6055,2212.1672
node4912,6949.2974,2209.7056
node4913,7010.2734,2210.4995
node4914,7067.1074,2215.376
node4915,7124.5234,2220.437
node4916,7184.448,2213.6812
node4917,7252.072,2207.5762
node4918,7303.0234,2209.9153
node4919,7348.9863,2213.168
node4920,7398.563,2200.1406
node4921,7453.8345,2209.4692
node4922,7502.72,2210.105
node4923,7556.253,2206.4011
node4924,7599.07,2196.8337
node4925,7664.3926,2207.3796
node4926,7734.7383,2195.8381
node4927,7805.2554,2190.1167
node4928,7904.412,2180.0564
node4929,7993.5454,2163.932
node4930,8054.4526,2152.2065
node4931,8124.707,2140.9268
node4932,8179.8457,2127.002
node4933,8222.092,2131.7705
node4934,8414.426,2094.864
node4935,8473.882,2077.2087
node4936,488.2358,2305.1885
node4937,530.7348,2315.9297
node4938,686.8943,2319.4092
node4939,727.62,2406.2373
node4940,781.7741,2399.2583
node4941,869.0926,2398.574
node4942,940.1093,2419.3865
node4943,1050.3315,2434.844
node4944,1164.7472,2448.6748
node4945,1259.5443,2468.4258
node4946,1320.9662,2471.5293
node4947,1398.3441,2475.539
node4948,1451.7477,2488.957
node4949,1491.2517,2496.6992
node4950,1557.56,2497.0696
node4951,1624.6072,2500.8948
node4952,1675.929,2502.8264
node4953,1722.6008,2509.0994
node4954,1781.6115,2509.1243
node4955,1836.473,2514.3708
node4956,1905.8646,2524.476
node4957,1975.7585,2519.572
node4958,2027.7872,2524.748
node4959,2130.9692,2521.327
node4960,2179.6687,2514.4224
node4961,2241.1335,2510.4795
node4962,2318.7654,2513.7688
node4963,2378.753,2507.4702
node4964,2430.08,2501.774
node4965,2475.6719,2500.683
node4966,2542.0085,2497.9863
node4967,2604.9128,2488.4343
node4968,2652.7798,2483.744
node4969,2708.074,2483.69
node4970,2773.5942,2474.6768
node4971,2815.4768,2464.2183
node4972,2867.6133,2466.2998
node4973,2932.9678,2463.7751
node4974,2997.826,2451.9583
node4975,3042.7273,2437.6704
node4976,3081.5916,2437.9087
node4977,3130.267,2427.5295
node4978,3187.1196,2430.1846
node4979,3226.1992,2427.9595
node4980,3272.1704,2417.51
node4981,3322.2122,2407.8887
node4982,3364.3108,2400.871
node4983,3407.5437,2391.781
node4984,3453.0657,2383.3223
node4985,3492.1692,2382.028
node4986,3541.168,2363.5386
node4987,3595.1755,2354.445
node4988,3641.5503,2356.4153
node4989,3690.9048,2343.254
node4990,3750.3577,2330.133
node4991,3795.307,2326.797
node4992,3837.694,2320.9363
node4993,3885.0125,2321.4036
node4994,3926.8127,2319.0332
node4995,3967.638,2318.2861
node4996,4012.745,2320.7302
node4997,4060.1248,2309.7139
node4998,4105.918,2303.2996
node4999,4158.3384,2314.435
node5000,4191.1685,2306.5835
node5001,4225.625,2302.2126
node5002,4275.4116,2293.531
node5003,4318.993,2285.2368
node5004,4354.1523,2287.2405
node5005,4407.874,2283.7385
node5006,4455.692,2271.3174
node5007,4499.511,2270.9998
node5008,4547.5376,2276.9563
node5009,4601.9546,2269.6304
node5010,4640.481,2267.128
node5011,4680.7993,2267.51
node5012,4726.9697,2268.676
node5013,4766.875,2260.6907
node5014,4813.6987,2256.665
node5015,4869.6064,2252.827
node5016,4903.5703,2247.8147
node5017,4958.9985,2250.6384
node5018,5004.699,2254.129
node5019,5048.6797,2241.231
node5020,5092.7607,2242.1936
node5021,5162.03,2244.0762
node5022,5200.6978,2239.412
node5023,5243.1636,2239.424
node5024,5298.826,2236.0278
node5025,5351.841,2229.1008
node5026,5408.538,2224.4514
node5027,5455.46,2227.697
node5028,5499.7397,2230.638
node5029,5539.448,2232.014
node5030,5592.888,2230.3325
node5031,5633.2466,2232.2622
node5032,5686.8477,2247.7434
node5033,5736.258,2233.944
node5034,5781.125,2226.4678
node5035,5835.46,2230.0366
node5036,5878.997,2238.861
node5037,5919.956,2237.0269
node5038,5972.0913,2232.1377
node5039,6039.015,2231.8386
node5040,6096.9004,2237.684
node5041,6157.257,2239.1274
node5042,6205.5244,2232.375
node5043,6261.244,2237.5347
node5044,6333.6167,2242.7246
node5045,6384.422,2239.0002
node5046,6422.6284,2236.6475
node5047,6475.2,2239.1196
node5048,6546.8535,2226.7036
node5049,6602.484,2232.9153
node5050,6655.959,2241.7524
node5051,6696.0347,2245.4583
node5052,6752.7,2245.7463
node5053,6801.5415,2242.982
node5054,6849.36,2248.2646
node5055,6898.645,2253.5537
node5056,6954.3022,2251.7134
node5057,7016.0327,2251.0737
node5058,7071.2305,2251.652
node5059,7126.172,2252.1335
node5060,7197.09,2257.9558
node5061,7261.875,2258.7595
node5062,7314.609,2253.648
node5063,7363.2056,2245.0312
node5064,7411.904,2242.396
node5065,7460.545,2252.8909
node5066,7509.57,2253.8755
node5067,7566.884,2242.3853
node5068,7619.1016,2244.4773
node5069,7675.1934,2241.5518
node5070,7734.9087,2227.941
node5071,7812.3047,2235.2595
node5072,7920.97,2220.5073
node5073,8001.956,2207.0112
node5074,8078.62,2204.4792
node5075,8144.1255,2204.9617
node5076,8196.239,2185.488
node5077,8239.001,2170.266
node5078,8326.432,2153.2883
node5079,8442.41,2129.9434
node5080,491.5771,2357.958
node5081,521.4688,2369.247
node5082,712.1374,2415.5454
node5083,724.844,2411.789
node5084,777.208,2419.1653
node5085,866.597,2432.4849
node5086,940.7079,2455.1335
node5087,1024.6746,2470.9797
node5088,1151.0017,2490.9585
node5089,1246.7467,2499.631
node5090,1314.7297,2516.5706
node5091,1379.2866,2519.0806
node5092,1430.4626,2522.0193
node5093,1487.5593,2533.6587
node5094,1527.0653,2518.0117
node5095,1589.2643,2531.4893
node5096,1661.9371,2536.8098
node5097,1714.7526,2543.8374
node5098,1778.1948,2546.3066
node5099,1840.8488,2551.8608
node5100,1900.338,2554.0027
node5101,1957.3524,2551.4897
node5102,2031.5457,2561.8142
node5103,2102.4956,2560.9285
node5104,2144.2197,2551.7942
node5105,2211.5315,2538.3418
node5106,2298.065,2544.8928
node5107,2349.7747,2539.1145
node5108,2419.121,2537.608
node5109,2475.7112,2531.2632
node5110,2521.293,2527.218
node5111,2579.9907,2531.9521
node5112,2657.953,2511.593
node5113,2699.4297,2507.4102
node5114,2753.8105,2506.708
node5115,2812.0752,2507.1458
node5116,2864.2974,2500.9673
node5117,2907.6338,2490.043
node5118,2977.18,2478.9255
node5119,3027.0059,2468.5369
node5120,3076.0776,2469.2346
node5121,3128.4937,2472.4521
node5122,3183.5889,2463.1426
node5123,3222.6765,2458.5374
node5124,3262.2659,2447.114
node5125,3305.483,2439.571
node5126,3346.2764,2428.2974
node5127,3397.6772,2418.7915
node5128,3443.8933,2416.1428
node5129,3484.04,2411.4834
node5130,3529.1123,2398.3665
node5131,3573.3572,2386.25
node5132,3628.7317,2390.8257
node5133,3695.888,2373.5452
node5134,3748.5703,2361.4495
node5135,3802.5713,2362.816
node5136,3845.912,2358.635
node5137,3894.8115,2359.939
node5138,3938.644,2359.705
node5139,3978.045,2364.503
node5140,4025.14,2360.1064
node5141,4064.8147,2351.6304
node5142,4103.0703,2345.6438
node5143,4140.2817,2342.4958
node5144,4184.3916,2340.0884
node5145,4223.0513,2341.3394
node5146,4326.8135,2331.8882
node5147,4358.8643,2335.115
node5148,4403.499,2324.105
node5149,4448.446,2316.6033
node5150,4498.706,2321.5947
node5151,4540.251,2319.1191
node5152,4592.38,2313.5142
node5153,4636.7803,2303.6187
node5154,4687.501,2300.588
node5155,4730.123,2303.2217
node5156,4774.195,2303.461
node5157,4817.113,2301.9856
node5158,4863.9175,2307.9329
node5159,4909.6987,2292.721
node5160,4960.833,2298.7417
node5161,5002.9683,2292.3972
node5162,5043.179,2284.8435
node5163,5101.6445,2281.9873
node5164,5145.453,2281.1792
node5165,5200.766,2271.3774
node5166,5253.776,2276.9058
node5167,5303.5996,2271.959
node5168,5353.861,2265.3933
node5169,5414.85,2265.8018
node5170,5470.3506,2265.4473
node5171,5510.3706,2273.31
node5172,5541.078,2272.5906
node5173,5596.524,2269.732
node5174,5651.317,2274.2717
node5175,5694.614,2280.008
node5176,5737.2246,2271.491
node5177,5780.272,2262.7668
node5178,5846.8047,2269.8103
node5179,5891.2944,2276.0605
node5180,5923.636,2280.996
node5181,5986.788,2276.1177
node5182,6037.2046,2278.838
node5183,6092.235,2282.128
node5184,6153.383,2286.6484
node5185,6204.928,2273.192
node5186,6261.097,2282.0105
node5187,6320.881,2290.2312
node5188,6380.5864,2291.8533
node5189,6437.731,2281.494
node5190,6488.5796,2279.9019
node5191,6546.082,2276.8777
node5192,6614.541,2284.7617
node5193,6664.328,2280.2742
node5194,6717.004,2283.3389
node5195,6769.258,2282.3752
node5196,6811.268,2287.2024
node5197,6865.039,2284.4248
node5198,6914.0034,2289.213
node5199,6968.6265,2286.785
node5200,7029.244,2293.6853
node5201,7085.004,2291.3525
node5202,7146.2,2286.921
node5203,7197.924,2298.8376
node5204,7248.95,2294.0925
node5205,7323.3423,2297.2783
node5206,7370.9814,2292.244
node5207,7423.2065,2281.7166
node5208,7471.616,2290.519
node5209,7531.1855,2290.3884
node5210,7584.6826,2287.1697
node5211,7629.233,2288.25
node5212,7676.7354,2281.4207
node5213,7746.738,2272.3286
node5214,7832.674,2276.0889
node5215,7929.2007,2263.8132
node5216,8008.484,2252.7646
node5217,8078.4663,2243.3494
node5218,8147.51,2230.3584
node5219,8197.346,2222.1553
node5220,8250.76,2202.9316
node5221,8383.413,2185.7244
node5222,8467.225,2172.1382
node5223,494.845,2402.808
node5224,572.1904,2417.0068
node5225,668.2046,2454.889
node5226,721.8526,2452.6448
node5227,762.6368,2455.333
node5228,828.3486,2471.5432
node5229,961.8077,2493.792
node5230,1011.6949,2502.303
node5231,1114.3599,2517.8503
node5232,1225.3777,2535.185
node5233,1304.465,2545.8428
node5234,1368.0211,2554.2559
node5235,1416.0531,2557.0518
node5236,1463.6658,2559.191
node5237,1508.3965,2551.8025
node5238,1578.8274,2562.23
node5239,1641.4705,2570.5615
node5240,1702.216,2580.0886
node5241,1768.347,2576.004
node5242,1824.3206,2586.2573
node5243,1877.52,2586.5103
node5244,1953.0894,2584.8145
node5245,2041.5408,2590.9685
node5246,2093.9158,2591.1255
node5247,2139.6016,2593.0913
node5248,2299.5842,2573.9648
node5249,2347.7942,2571.4814
node5250,2402.6316,2572.0674
node5251,2457.6687,2568.1519
node5252,2510.832,2558.0051
node5253,2577.5693,2555.9304
node5254,2630.2102,2557.5215
node5255,2692.149,2540.338
node5256,2742.878,2535.3372
node5257,2795.2603,2533.52
node5258,2859.5598,2535.2097
node5259,2914.0178,2529.046
node5260,2974.5735,2523.3442
node5261,3010.15,2520.932
node5262,3068.4592,2508.503
node5263,3120.1133,2510.069
node5264,3168.2769,2499.6216
node5265,3218.4548,2491.1272
node5266,3258.4805,2481.2383
node5267,3304.695,2467.4907
node5268,3342.598,2466.6804
node5269,3394.702,2459.4834
node5270,3440.1997,2446.2612
node5271,3477.277,2440.935
node5272,3527.1191,2434.4712
node5273,3578.9097,2423.4897
node5274,3623.674,2422.7795
node5275,3666.567,2413.207
node5276,3744.7395,2413.9421
node5277,3792.8296,2401.8062
node5278,3849.5977,2403.9827
node5279,3888.7856,2393.449
node5280,3937.436,2386.1853
node5281,3977.858,2393.0315
node5282,4021.3188,2388.648
node5283,4064.391,2392.7544
node5284,4099.906,2388.3594
node5285,4137.6787,2385.2375
node5286,4196.594,2386.1846
node5287,4234.236,2393.3882
node5288,4268.9893,2386.6929
node5289,4325.066,2383.5479
node5290,4365.447,2379.305
node5291,4403.548,2369.5747
node5292,4444.7427,2365.9417
node5293,4496.521,2365.827
node5294,4547.1094,2341.788
node5295,4594.9526,2344.5483
node5296,4633.3535,2346.6663
node5297,4679.319,2345.7183
node5298,4725.661,2337.3103
node5299,4768.751,2335.5598
node5300,4813.5347,2334.7466
node5301,4856.849,2339.1494
node5302,4905.4478,2342.1719
node5303,4956.523,2334.7798
node5304,4993.0347,2333.378
node5305,5036.4473,2324.3699
node5306,5100.266,2323.557
node5307,5148.507,2325.6309
node5308,5202.9526,2313.6382
node5309,5252.279,2317.098
node5310,5302.6953,2302.1377
node5311,5359.762,2311.5059
node5312,5414.5254,2302.8884
node5313,5463.572,2304.5574
