,x,y
node980,2274.667,3166.0044
node981,2460.6104,3170.8643
node982,2608.0261,3156.779
node983,2749.274,3134.552
node984,2910.832,3128.0107
node985,3079.2388,3124.0479
node986,3237.5098,3096.0168
node987,3393.754,3099.7852
node988,3572.044,3092.5117
node989,3713.672,3080.506
node990,3846.4995,3077.0793
node991,3977.5305,3071.4863
node992,4114.5938,3061.0405
node993,4234.906,3049.746
node994,4363.5635,3037.6968
node995,4478.874,3036.9763
node996,4617.5327,3036.9805
node997,4742.5537,3034.5981
node998,4867.4897,3034.2307
node999,5005.132,3034.7617
node1000,5143.6455,3033.507
node1001,5306.684,3029.0623
node1002,5479.7764,3015.7095
node1003,5640.6665,3011.0703
node1004,5799.2437,3006.3215
node1005,5983.0454,2991.5337
node1006,6124.704,2989.5266
node1007,6276.1777,2992.4324
node1008,6425.92,2985.36
node1009,6578.686,2990.1792
node1010,6744.103,2986.349
node1011,6909.6406,2979.2825
node1012,7074.184,2986.9429
node1013,7241.375,2992.3694
node1014,7379.014,2978.8474
node1015,7531.4087,2990.8516
node1016,7714.061,2983.7485
node1017,7907.2695,2987.9705
node1018,8124.787,2990.1348
node1019,8260.841,2989.561
node1020,8559.495,2973.1926
node1021,301.611,3233.1172
node1022,609.9941,3280.1885
node1023,774.3332,3282.6914
node1024,1007.9355,3298.3843
node1025,1237.4935,3307.7544
node1026,1410.2603,3314.0596
node1027,1564.3458,3313.4731
node1028,1707.7196,3299.678
node1029,1891.404,3298.1028
node1030,2064.5977,3270.8196
node1031,2266.7832,3276.4246
node1032,2440.1152,3269.4841
node1033,2582.6714,3258.7056
node1034,2721.7637,3251.76
node1035,2882.1338,3238.9497
node1036,3064.135,3228.3735
node1037,3224.811,3209.5303
node1038,3390.3447,3208.3416
node1039,3549.4536,3202.2373
node1040,3715.0752,3192.306
node1041,3849.5107,3179.7559
node1042,3978.5325,3177.1763
node1043,4099.5225,3158.1887
node1044,4220.525,3152.5898
node1045,4355.3345,3153.1902
node1046,4482.429,3138.7944
node1047,4604.814,3143.1814
node1048,4736.908,3138.248
node1049,4886.588,3143.518
node1050,5018.8477,3141.3877
node1051,5157.271,3158.3103
node1052,5303.8667,3147.104
node1053,5479.8364,3141.632
node1054,5615.9365,3117.752
node1055,5813.2495,3101.9294
node1056,5976.7866,3105.7593
node1057,6117.9966,3087.2034
node1058,6267.466,3096.389
node1059,6417.6685,3096.797
node1060,6574.6304,3087.8564
node1061,6748.371,3093.863
node1062,6931.5786,3093.8105
node1063,7079.802,3099.1108
node1064,7228.816,3084.8457
node1065,7398.534,3072.7407
node1066,7553.4087,3081.4707
node1067,7711.441,3093.2107
node1068,7925.9224,3096.7214
node1069,8128.5176,3090.5605
node1070,8276.25,3095.853
node1071,8556.428,3094.2239
node1072,314.0527,3367.118
node1073,609.049,3398.782
node1074,769.6808,3388.0625
node1075,1016.3065,3399.4963
node1076,1227.2678,3412.9863
node1077,1392.219,3404.4692
node1078,1528.7506,3404.6196
node1079,1687.143,3402.8884
node1080,1871.1534,3390.9111
node1081,2079.2056,3385.3767
node1082,2249.3386,3377.611
node1083,2445.9045,3381.2395
node1084,2566.9546,3362.0688
node1085,2704.036,3353.8562
node1086,2865.8635,3349.802
node1087,3054.6453,3335.9248
node1088,3214.7808,3336.1
node1089,3386.796,3325.966
node1090,3547.309,3314.1611
node1091,3706.068,3309.6155
node1092,3843.3933,3294.1968
node1093,3964.193,3273.8694
node1094,4087.9497,3263.7932
node1095,4208.7236,3251.5173
node1096,4357.288,3250.233
node1097,4466.3945,3244.0388
node1098,4614.1035,3261.889
node1099,4744.501,3244.3684
node1100,4881.7007,3242.825
node1101,5026.213,3259.676
node1102,5147.3804,3247.6797
node1103,5285.0605,3252.5742
node1104,5449.207,3239.233
node1105,5609.1885,3236.1274
node1106,5794.1367,3211.873
node1107,5956.901,3213.4478
node1108,6115.374,3197.696
node1109,6263.095,3193.5835
node1110,6407.768,3204.299
node1111,6576.457,3187.1406
node1112,6729.6367,3193.5103
node1113,6893.0713,3189.0
node1114,7071.788,3190.7134
node1115,7224.648,3187.866
node1116,7397.088,3176.5698
node1117,7546.3594,3180.8665
node1118,7717.465,3188.778
node1119,7908.284,3197.4558
node1120,8141.216,3196.9902
node1121,8285.625,3216.5234
node1122,8558.626,3219.4775
node1123,293.6393,3507.4656
node1124,585.1975,3530.9
node1125,752.9427,3520.2551
node1126,1005.002,3529.8103
node1127,1222.1195,3508.6248
node1128,1371.7765,3501.4856
node1129,1521.2485,3498.272
node1130,1673.9415,3495.2864
node1131,1846.3652,3485.0117
node1132,2054.602,3479.4028
node1133,2236.3667,3470.7668
node1134,2435.6665,3463.6636
node1135,2570.8252,3466.604
node1136,2708.0547,3462.3765
node1137,2871.5027,3451.558
node1138,3027.324,3449.9353
node1139,3196.7656,3422.8257
node1140,3370.6309,3431.9717
node1141,3537.2031,3415.068
node1142,3682.9304,3409.93
node1143,3817.047,3402.962
node1144,3947.3057,3385.712
node1145,4070.4749,3387.8389
node1146,4214.4272,3363.8997
node1147,4366.3228,3370.7437
node1148,4478.286,3375.0005
node1149,4600.5054,3384.7073
node1150,4754.8394,3353.5466
node1151,4874.862,3353.3203
node1152,5010.9556,3360.93
node1153,5157.6733,3356.578
node1154,5273.7256,3349.162
node1155,5417.528,3340.8997
node1156,5599.529,3336.0193
node1157,5782.9526,3323.8528
node1158,5943.069,3313.843
node1159,6120.484,3307.8171
node1160,6250.7573,3307.6418
node1161,6405.943,3292.3315
node1162,6566.8335,3301.0342
node1163,6727.1777,3298.0461
node1164,6889.6094,3288.8865
node1165,7064.2246,3292.9397
node1166,7208.0273,3286.0005
node1167,7384.2534,3288.5972
node1168,7544.088,3298.8887
node1169,7705.7583,3301.4111
node1170,7909.045,3303.231
node1171,8131.995,3317.0725
node1172,8285.215,3324.681
node1173,8566.085,3349.1843
node1174,286.0253,3653.6953
node1175,586.5058,3647.7588
node1176,741.6106,3656.3445
node1177,966.7743,3627.274
node1178,1184.8346,3597.4507
node1179,1375.1366,3605.671
node1180,1520.3573,3599.3591
node1181,1686.5406,3591.8176
node1182,1837.1876,3588.7217
node1183,2051.555,3595.4775
node1184,2233.197,3578.7776
node1185,2416.5225,3577.536
node1186,2555.4363,3571.31
node1187,2701.179,3556.6729
node1188,2866.096,3552.6008
node1189,3029.9006,3553.2605
node1190,3187.0947,3534.9617
node1191,3352.3567,3532.8257
node1192,3530.339,3527.896
node1193,3669.2195,3520.2708
node1194,3791.864,3511.5308
node1195,3940.4065,3492.238
node1196,4068.9155,3488.4292
node1197,4229.792,3472.6897
node1198,4348.914,3490.064
node1199,4479.6187,3484.6045
node1200,4599.4673,3500.7295
node1201,4733.072,3482.7112
node1202,4864.219,3469.004
node1203,5025.356,3456.66
node1204,5145.057,3457.6064
node1205,5275.7876,3460.5515
node1206,5412.937,3451.41
node1207,5567.752,3438.4097
node1208,5749.2153,3420.5493
node1209,5928.3096,3411.8271
node1210,6094.1816,3406.92
node1211,6235.8213,3397.8303
node1212,6386.7974,3390.7644
node1213,6542.929,3378.89
node1214,6709.3525,3379.4507
node1215,6859.9634,3383.4353
node1216,7038.4414,3384.998
node1217,7202.6455,3380.8352
node1218,7381.41,3388.544
node1219,7527.272,3397.7195
node1220,7720.4233,3402.202
node1221,7919.0776,3417.72
node1222,8109.8286,3432.809
node1223,8267.55,3445.6223
node1224,8567.76,3465.2832
node1225,277.0677,3779.2317
node1226,579.7,3770.2112
node1227,723.3144,3772.493
node1228,936.2424,3741.7563
node1229,1192.6582,3715.282
node1230,1354.1226,3705.4375
node1231,1532.1752,3692.126
node1232,1675.061,3690.8335
node1233,1834.8597,3692.838
node1234,2049.1064,3674.4736
node1235,2221.252,3686.446
node1236,2417.3005,3678.2087
node1237,2556.2957,3672.8765
node1238,2698.4465,3674.181
node1239,2846.3267,3665.6191
node1240,3027.4573,3654.7031
node1241,3216.834,3646.1396
node1242,3380.1887,3651.168
node1243,3522.252,3639.126
node1244,3660.2576,3632.4463
node1245,3790.547,3619.1975
node1246,3912.6997,3607.8557
node1247,4059.0957,3602.7363
node1248,4214.779,3605.2764
node1249,4352.7407,3599.005
node1250,4477.6787,3606.6184
node1251,4596.5957,3596.817
node1252,4717.51,3596.8923
node1253,4863.8896,3584.8547
node1254,5003.591,3563.9507
node1255,5139.5874,3561.916
node1256,5252.9404,3550.849
node1257,5396.3833,3542.3303
node1258,5550.343,3530.8213
node1259,5728.361,3525.5105
node1260,5917.9443,3510.2332
node1261,6079.802,3509.3584
node1262,6228.1665,3495.7805
node1263,6369.227,3486.13
node1264,6534.837,3479.3545
node1265,6683.576,3476.6797
node1266,6864.5464,3476.682
node1267,7018.727,3480.018
node1268,7203.2866,3487.392
node1269,7361.831,3491.15
node1270,7510.216,3500.9153
node1271,7686.749,3516.5295
node1272,7891.1895,3525.238
node1273,8097.475,3540.3953
node1274,8256.922,3548.5457
node1275,8528.752,3604.3071
node1276,275.9698,3894.3523
node1277,575.0907,3870.6829
node1278,713.6236,3857.6335
node1279,938.4919,3850.8357
node1280,1165.6332,3830.8088
node1281,1367.9062,3826.2024
node1282,1508.6123,3807.421
node1283,1680.0494,3807.8064
node1284,1851.332,3793.3235
node1285,2035.6572,3793.1528
node1286,2224.88,3792.6743
node1287,2408.9448,3788.5083
node1288,2549.9604,3783.2332
node1289,2686.9832,3779.2776
node1290,2847.3862,3783.7544
node1291,3035.6736,3760.792
node1292,3214.9001,3751.7107
node1293,3370.4368,3753.1409
node1294,3525.7505,3734.7825
node1295,3661.7388,3742.4417
node1296,3781.2832,3734.8457
node1297,3905.5093,3718.1584
node1298,4056.7537,3704.0364
node1299,4190.219,3719.0571
node1300,4340.472,3706.4849
node1301,4473.082,3712.4224
node1302,4575.823,3701.087
node1303,4702.392,3694.954
node1304,4846.5605,3681.589
node1305,4976.918,3690.866
node1306,5111.0015,3671.106
node1307,5242.9214,3665.4849
node1308,5380.691,3642.784
node1309,5531.186,3635.9023
node1310,5713.478,3611.1948
node1311,5884.1797,3614.4312
node1312,6063.822,3599.3315
node1313,6196.298,3594.1292
node1314,6345.4375,3571.2644
node1315,6502.391,3565.9417
node1316,6683.576,3570.8535
node1317,6850.689,3571.004
node1318,7022.0874,3577.3577
node1319,7165.605,3589.0364
node1320,7346.926,3603.0515
node1321,7480.807,3601.7595
node1322,7696.8,3615.978
node1323,7875.552,3637.1711
node1324,8077.392,3661.4033
node1325,8236.219,3695.3027
node1326,8494.488,3727.1135
node1327,298.707,3999.7617
node1328,586.9656,3977.6785
node1329,721.8042,3975.7463
node1330,911.5871,3956.6284
node1331,1159.7146,3937.7493
node1332,1364.7102,3926.4463
node1333,1521.4868,3913.884
node1334,1698.2004,3909.776
node1335,1852.0212,3890.5225
node1336,2050.3018,3892.476
node1337,2250.624,3879.0745
node1338,2410.8677,3884.8567
node1339,2553.6707,3886.66
node1340,2693.0474,3888.8057
node1341,2868.5154,3876.2708
node1342,3007.9065,3866.652
node1343,3188.0984,3859.9192
node1344,3367.2944,3861.7913
node1345,3509.743,3839.868
node1346,3655.7185,3849.2412
node1347,3768.2188,3843.4185
node1348,3905.6584,3836.4707
node1349,4033.37,3823.9573
node1350,4184.2256,3822.15
node1351,4339.568,3829.6487
node1352,4461.5244,3815.1436
node1353,4578.6025,3808.5632
node1354,4691.589,3808.484
node1355,4830.0103,3797.5215
node1356,4966.74,3791.754
node1357,5094.7334,3780.768
node1358,5219.119,3770.5627
node1359,5342.2954,3759.389
node1360,5520.848,3740.476
node1361,5687.1113,3719.4631
node1362,5857.662,3706.434
node1363,6030.2754,3703.324
node1364,6173.723,3690.294
node1365,6316.398,3680.6047
node1366,6488.171,3673.9023
node1367,6678.3716,3675.8467
node1368,6853.5337,3661.0557
node1369,6996.7974,3680.6472
node1370,7179.435,3688.5396
node1371,7323.5376,3693.2231
node1372,7469.744,3722.4763
node1373,7642.7856,3732.4597
node1374,7851.751,3754.3845
node1375,8059.8345,3788.0293
node1376,8208.732,3807.2913
node1377,8469.163,3860.408
node1378,307.4674,4127.8604
node1379,594.378,4093.45
node1380,736.1275,4078.9473
node1381,944.0746,4060.202
node1382,1195.3732,4052.2537
node1383,1382.1462,4033.0715
node1384,1534.1262,4031.1091
node1385,1695.5826,4012.8784
node1386,1860.1226,4000.8447
node1387,2047.9656,3995.5425
node1388,2270.3284,3981.319
node1389,2424.2793,3985.186
node1390,2548.2837,3996.8853
node1391,2702.6377,3992.0112
node1392,2850.944,3980.886
node1393,3028.063,3978.158
node1394,3199.9248,3965.1196
node1395,3360.4165,3959.1467
node1396,3505.882,3951.297
node1397,3643.4453,3947.5396
node1398,3780.4976,3938.976
node1399,3894.3433,3941.2712
node1400,4054.1003,3944.463
node1401,4185.321,3932.8171
node1402,4332.9556,3940.818
node1403,4450.081,3926.8645
node1404,4561.3906,3925.8037
node1405,4680.607,3909.5747
node1406,4819.586,3919.7437
node1407,4950.271,3908.0935
node1408,5069.229,3907.918
node1409,5195.7495,3873.5632
node1410,5328.516,3855.3872
node1411,5491.0933,3837.191
node1412,5649.058,3829.2627
node1413,5827.8193,3803.1897
node1414,5986.547,3787.2195
node1415,6141.3184,3782.0269
node1416,6291.991,3772.0967
node1417,6458.076,3765.6204
node1418,6629.449,3747.632
node1419,6819.4526,3765.4973
node1420,6980.024,3775.3896
node1421,7159.0513,3791.92
node1422,7310.3506,3802.0557
node1423,7457.008,3818.5396
node1424,7621.668,3839.034
node1425,7828.8457,3859.0493
node1426,8036.515,3893.5508
node1427,8165.7207,3917.318
node1428,8417.743,3984.044
node1429,331.3628,4258.0015
node1430,615.822,4209.693
node1431,759.0829,4190.005
node1432,987.6777,4172.5127
node1433,1214.9287,4154.981
node1434,1385.4163,4143.702
node1435,1526.7759,4125.5723
node1436,1688.8271,4109.154
node1437,1872.419,4092.8433
node1438,2035.6918,4084.6885
node1439,2293.9824,4084.3967
node1440,2436.2317,4084.1973
node1441,2587.6033,4089.0833
node1442,2715.4468,4082.2288
node1443,2863.6333,4092.871
node1444,3014.7488,4082.196
node1445,3192.8354,4069.3823
node1446,3357.6392,4060.6003
node1447,3501.307,4050.2107
node1448,3649.7969,4035.888
node1449,3774.11,4035.248
node1450,3918.6655,4043.9229
node1451,4062.1736,4045.3103
node1452,4193.2686,4049.182
node1453,4327.8896,4043.77
node1454,4448.4863,4048.622
node1455,4558.6094,4027.0928
node1456,4685.0303,4035.286
node1457,4804.0522,4018.9385
node1458,4916.6367,3994.785
node1459,5039.205,3987.8665
node1460,5170.43,3973.2783
node1461,5301.451,3948.494
node1462,5460.539,3930.0684
node1463,5630.777,3921.6948
node1464,5803.2515,3906.3777
node1465,5964.4263,3902.1267
node1466,6102.684,3882.6304
node1467,6262.316,3870.0264
node1468,6414.102,3870.658
node1469,6619.005,3859.433
node1470,6790.3594,3858.5813
node1471,6983.3135,3872.4717
node1472,7140.8545,3889.985
node1473,7292.866,3902.6223
node1474,7431.0034,3915.7607
node1475,7595.643,3937.8877
node1476,7790.5415,3960.1628
node1477,8006.9233,3999.2043
node1478,8139.2026,4023.5225
node1479,8399.9795,4115.0024
node1480,363.9841,4392.968
node1481,658.2756,4318.152
node1482,798.8787,4295.1436
node1483,1000.0345,4278.097
node1484,1224.0253,4265.3364
node1485,1396.8263,4252.4604
node1486,1541.9069,4222.818
node1487,1696.454,4206.718
node1488,1876.8616,4201.874
node1489,2064.0747,4201.029
node1490,2308.961,4192.3105
node1491,2454.0017,4188.254
node1492,2589.642,4187.135
node1493,2729.361,4186.3423
node1494,2862.9702,4187.6885
node1495,3034.1084,4185.277
node1496,3183.923,4168.85
node1497,3340.6567,4165.557
node1498,3495.8213,4150.4365
node1499,3639.9363,4137.6206
node1500,3776.017,4136.427
node1501,3912.2708,4138.1685
node1502,4066.33,4136.0723
node1503,4204.348,4139.3423
node1504,4323.9863,4135.7437
node1505,4426.8384,4130.6284
node1506,4531.122,4118.1045
node1507,4670.4956,4106.1797
node1508,4781.972,4104.784
node1509,4901.916,4088.277
node1510,5019.3735,4070.8423
node1511,5146.195,4056.2168
node1512,5287.85,4038.453
node1513,5450.6045,4019.852
node1514,5601.069,4011.8452
node1515,5785.1177,3998.3303
node1516,5924.127,3999.506
node1517,6072.8257,3975.5757
node1518,6209.2295,3975.008
node1519,6365.2993,3969.2825
node1520,6569.675,3971.0369
node1521,6760.7593,3954.8752
node1522,6981.731,3961.6433
node1523,7128.1006,3985.882
node1524,7270.6104,3997.319
node1525,7400.652,4013.536
node1526,7545.904,4039.2417
node1527,7745.9614,4062.3423
node1528,7979.6606,4118.5127
node1529,8099.7656,4136.8145
node1530,8328.631,4222.495
node1531,429.8507,4503.2935
node1532,691.0202,4437.777
node1533,845.6552,4421.442
node1534,1046.5868,4382.5156
node1535,1252.6271,4359.2812
node1536,1429.5314,4353.8423
node1537,1559.026,4329.247
node1538,1734.4766,4318.7188
node1539,1904.9728,4309.123
node1540,2102.8616,4315.7935
node1541,2305.9907,4310.4272
node1542,2458.4866,4291.1235
node1543,2604.4414,4284.9287
node1544,2751.9392,4273.975
node1545,2891.1946,4274.187
node1546,3022.234,4272.3506
node1547,3178.0159,4267.543
node1548,3347.326,4258.111
node1549,3492.3936,4237.5366
node1550,3645.514,4230.5225
node1551,3790.5444,4223.625
node1552,3920.0525,4217.7754
node1553,4075.8,4210.729
node1554,4201.699,4213.0996
node1555,4322.57,4200.3154
node1556,4428.578,4196.244
node1557,4532.5737,4192.2803
node1558,4657.413,4182.139
node1559,4766.774,4175.354
node1560,4890.0796,4168.3926
node1561,4990.824,4158.113
node1562,5117.446,4141.9155
node1563,5276.201,4140.505
node1564,5440.5103,4122.1377
node1565,5595.0264,4117.6523
node1566,5754.025,4102.987
node1567,5907.5293,4091.6345
node1568,6050.769,4091.2285
node1569,6168.1113,4066.888
node1570,6349.8657,4064.0808
node1571,6520.6514,4058.95
node1572,6726.5166,4064.2285
node1573,6914.948,4065.9236
node1574,7099.588,4070.4197
node1575,7241.075,4098.124
node1576,7364.5625,4106.995
node1577,7523.764,4132.663
node1578,7737.3066,4164.4595
node1579,7944.496,4221.2075
node1580,8055.5913,4251.4976
node1581,8260.412,4329.8267
node1582,486.6877,4630.3906
node1583,726.2894,4548.732
node1584,881.8533,4533.6685
node1585,1089.0669,4493.89
node1586,1278.1022,4477.419
node1587,1439.4203,4445.17
node1588,1592.5125,4443.2534
node1589,1766.7856,4441.3535
node1590,1936.5336,4413.1367
node1591,2122.9683,4418.468
node1592,2312.3699,4396.2803
node1593,2477.83,4401.1943
node1594,2610.094,4401.7085
node1595,2762.18,4390.368
node1596,2887.5796,4373.94
node1597,3035.5962,4366.8726
node1598,3157.4802,4368.32
node1599,3318.475,4355.5054
node1600,3488.498,4348.148
node1601,3635.6328,4335.5264
node1602,3763.1943,4315.405
node1603,3917.7295,4313.351
node1604,4073.528,4288.9883
node1605,4198.94,4283.717
node1606,4318.237,4279.638
node1607,4430.037,4275.7305
node1608,4513.1113,4267.7744
node1609,4668.6895,4262.1377
node1610,4761.74,4244.723
node1611,4863.4434,4240.9297
node1612,4980.0317,4238.436
node1613,5085.4097,4221.743
node1614,5246.413,4211.055
node1615,5410.949,4218.223
node1616,5579.93,4211.686
node1617,5726.1475,4200.6943
node1618,5869.399,4184.455
node1619,5994.763,4176.144
node1620,6146.717,4164.7603
node1621,6308.9014,4170.58
node1622,6469.311,4165.1553
node1623,6699.935,4169.741
node1624,6894.1274,4179.1533
node1625,7068.392,4181.709
node1626,7209.183,4185.5244
node1627,7322.446,4209.8037
node1628,7475.138,4226.7456
node1629,7679.366,4269.5996
node1630,7887.1504,4322.0273
node1631,8008.457,4359.9478
node1632,8227.968,4457.75
node1633,524.8938,4743.454
node1634,770.4226,4684.3813
node1635,921.3005,4642.2246
node1636,1111.1216,4606.3135
node1637,1308.3302,4588.719
node1638,1476.4417,4567.3174
node1639,1617.3662,4543.279
node1640,1774.6256,4547.8364
node1641,1969.1246,4531.791
node1642,2154.7886,4514.559
node1643,2322.334,4511.113
node1644,2479.5217,4509.0796
node1645,2607.1836,4485.832
node1646,2762.808,4477.8086
node1647,2900.6487,4472.4766
node1648,3030.8738,4468.475
node1649,3170.7747,4457.2085
node1650,3324.2705,4452.6685
node1651,3480.594,4441.583
node1652,3630.8777,4438.4985
node1653,3773.9507,4438.4463
node1654,3917.5237,4419.5757
node1655,4055.9888,4393.1846
node1656,4183.684,4375.057
node1657,4318.072,4359.909
node1658,4420.3003,4357.3984
node1659,4502.1553,4341.9707
node1660,4652.656,4344.0664
node1661,4751.4277,4330.0664
node1662,4848.151,4321.096
node1663,4959.7256,4323.853
node1664,5089.9287,4323.0684
node1665,5241.852,4345.051
node1666,5419.1064,4339.463
node1667,5566.411,4343.5347
node1668,5697.901,4305.6934
node1669,5840.996,4287.8438
node1670,5992.816,4290.1
node1671,6131.3823,4283.7393
node1672,6284.544,4285.6934
node1673,6418.9097,4270.0073
node1674,6671.492,4264.3066
node1675,6846.5386,4271.2446
node1676,7014.457,4275.9253
node1677,7165.481,4292.536
node1678,7286.5728,4300.332
node1679,7429.1074,4330.2983
node1680,7644.4097,4368.7065
node1681,7836.8057,4425.879
node1682,7949.44,4449.476
node1683,8152.041,4556.6333
node1684,537.4281,4872.0356
node1685,819.4851,4791.9717
node1686,950.046,4751.797
node1687,1151.4329,4713.486
node1688,1339.8629,4687.5586
node1689,1504.272,4660.839
node1690,1660.9346,4648.9087
node1691,1823.3702,4641.206
node1692,2015.1888,4621.4536
node1693,2189.946,4617.2334
node1694,2331.4702,4610.3354
node1695,2492.7825,4596.129
node1696,2628.4534,4594.13
node1697,2753.174,4577.0513
node1698,2886.1233,4576.8584
node1699,3033.9644,4559.378
node1700,3198.268,4558.9614
node1701,3327.0547,4567.222
node1702,3486.0923,4556.068
node1703,3627.9429,4565.5757
node1704,3752.952,4549.056
node1705,3890.059,4541.217
node1706,4033.4648,4519.2524
node1707,4158.529,4512.2915
node1708,4290.9834,4462.037
node1709,4403.353,4445.6143
node1710,4506.864,4447.9585
node1711,4626.3516,4441.758
node1712,4750.922,4420.9165
node1713,4856.5015,4424.3193
node1714,4969.506,4434.921
node1715,5120.6396,4448.137
node1716,5234.2925,4439.138
node1717,5380.1904,4421.506
node1718,5519.596,4405.4326
node1719,5669.3745,4400.3135
node1720,5796.19,4378.109
node1721,5949.083,4349.9126
node1722,6102.484,4347.684
node1723,6277.0615,4344.399
node1724,6419.64,4368.3193
node1725,6618.8823,4367.304
node1726,6802.1216,4371.295
node1727,6970.6655,4388.254
node1728,7105.159,4383.7173
node1729,7234.2134,4405.948
node1730,7385.928,4431.9546
node1731,7610.9375,4470.092
node1732,7788.428,4528.257
node1733,7900.6006,4554.598
node1734,8084.7646,4639.3247
node1735,589.4574,4981.752
node1736,856.3773,4892.937
node1737,986.0912,4849.4297
node1738,1195.2329,4813.586
node1739,1373.0546,4785.417
node1740,1534.6632,4775.6
node1741,1694.4836,4748.487
node1742,1853.0114,4739.856
node1743,2026.4176,4726.7827
node1744,2231.2454,4702.954
node1745,2346.5916,4703.305
node1746,2476.7112,4693.9116
node1747,2604.2776,4679.616
node1748,2751.348,4669.2437
node1749,2891.7783,4669.6113
node1750,3051.8486,4669.463
node1751,3189.967,4660.757
node1752,3333.1064,4662.751
node1753,3491.3188,4665.2603
node1754,3624.08,4672.2705
node1755,3747.5789,4661.6113
node1756,3872.4253,4659.604
node1757,4021.1497,4647.515
node1758,4155.9985,4631.6094
node1759,4267.0005,4615.6797
node1760,4389.1865,4589.583
node1761,4498.302,4553.3345
node1762,4616.057,4549.546
node1763,4713.5464,4527.8047
node1764,4834.8506,4529.821
node1765,4988.287,4551.1816
node1766,5097.8203,4538.8247
node1767,5223.375,4524.4727
node1768,5336.168,4508.121
node1769,5502.2285,4506.57
node1770,5632.5576,4480.351
node1771,5767.766,4460.469
node1772,5928.3267,4450.77
node1773,6082.6714,4454.3833
node1774,6239.053,4443.7065
node1775,6441.506,4460.545
node1776,6580.749,4460.4097
node1777,6767.327,4478.8555
node1778,6917.563,4471.1836
node1779,7069.6953,4493.569
node1780,7193.054,4505.463
node1781,7323.7754,4526.239
node1782,7532.6343,4558.535
node1783,7741.291,4607.5874
node1784,7839.753,4641.9946
node1785,8031.049,4736.303
node1786,625.3846,5091.703
node1787,882.9419,5006.522
node1788,1015.3961,4965.521
node1789,1209.9305,4907.341
node1790,1426.0801,4888.6914
node1791,1567.048,4864.1987
node1792,1701.1052,4859.484
node1793,1888.4136,4835.328
node1794,2052.0618,4822.8433
node1795,2206.8394,4806.9375
node1796,2334.4731,4800.7637
node1797,2482.859,4785.3037
node1798,2624.696,4788.8247
node1799,2754.351,4774.385
node1800,2918.8562,4765.6143
node1801,3053.2876,4775.206
node1802,3215.717,4762.133
node1803,3354.2253,4783.6343
node1804,3503.4297,4778.6455
node1805,3631.68,4771.4
node1806,3761.7344,4749.8306
node1807,3880.5735,4757.8203
node1808,3992.6567,4736.9985
node1809,4123.351,4738.592
node1810,4244.9956,4698.9556
node1811,4360.5537,4694.0195
node1812,4478.88,4690.6514
node1813,4606.422,4677.7656
node1814,4709.899,4676.423
node1815,4864.3936,4657.998
node1816,4982.498,4644.3115
node1817,5105.939,4631.092
node1818,5223.515,4615.233
node1819,5346.4097,4605.8306
node1820,5453.7104,4585.4653
node1821,5600.0586,4578.183
node1822,5731.22,4581.5645
node1823,5877.4683,4564.318
node1824,6054.9688,4544.3716
node1825,6229.4316,4560.1665
node1826,6411.4424,4570.814
node1827,6534.369,4559.7935
node1828,6722.9863,4572.7534
node1829,6880.324,4576.456
node1830,7015.8296,4581.2495
node1831,7129.6094,4597.746
node1832,7265.5103,4618.094
node1833,7457.7754,4640.229
node1834,7679.388,4700.4473
node1835,7778.439,4718.351
node1836,7984.802,4842.0537
node1837,664.8378,5207.3667
node1838,921.645,5108.5073
node1839,1059.6421,5063.4307
node1840,1263.1727,5023.512
node1841,1453.6736,4988.946
node1842,1612.5222,4965.5347
node1843,1746.6968,4940.2153
node1844,1918.4542,4933.348
node1845,2075.473,4915.289
node1846,2227.5273,4909.9937
node1847,2354.101,4892.1143
node1848,2484.5215,4885.321
node1849,2622.7312,4866.2
node1850,2759.901,4865.4824
node1851,2923.0117,4873.3174
node1852,3064.6853,4874.2305
node1853,3223.0078,4878.5073
node1854,3361.838,4875.7495
node1855,3505.2727,4862.0215
node1856,3645.955,4865.411
node1857,3766.4473,4859.8145
node1858,3881.5312,4852.15
node1859,4001.8684,4835.565
node1860,4107.1455,4828.9575
node1861,4231.8965,4817.1665
node1862,4341.8286,4802.7417
node1863,4458.773,4770.332
node1864,4603.679,4778.2695
node1865,4728.7256,4788.2393
node1866,4830.063,4763.917
node1867,4931.485,4771.028
node1868,5056.43,4732.765
node1869,5187.7983,4715.6104
node1870,5313.98,4694.1304
node1871,5440.976,4667.8716
node1872,5573.9277,4669.2905
node1873,5696.5586,4652.1035
node1874,5892.748,4686.4893
node1875,6058.5645,4685.938
node1876,6201.5474,4675.939
node1877,6371.547,4679.161
node1878,6486.774,4657.977
node1879,6683.817,4672.8936
node1880,6842.041,4669.628
node1881,6957.884,4681.591
node1882,7087.041,4690.7764
node1883,7194.129,4705.6694
node1884,7385.975,4743.2188
node1885,7558.6626,4753.9404
node1886,7726.8535,4785.663
node1887,7916.123,4944.1973
node1888,734.2796,5313.2026
node1889,970.5077,5198.3228
node1890,1108.0802,5157.8887
node1891,1317.0342,5113.6006
node1892,1504.6863,5083.4346
node1893,1652.2388,5054.41
node1894,1786.1658,5045.145
node1895,1934.0308,5037.3022
node1896,2089.9482,5017.457
node1897,2221.04,4999.2725
node1898,2367.3213,5005.1294
node1899,2503.9622,4986.6035
node1900,2623.5613,5031.18
node1901,2766.6128,4997.608
node1902,2956.0474,4984.795
