,x,y
node982,6552.041,5341.6855
node983,6727.302,5326.6055
node984,6941.301,5339.6963
node985,7135.996,5381.805
node986,7333.1895,5479.2026
node987,1273.0466,5901.1455
node988,1488.8167,5773.4624
node989,1685.134,5763.8833
node990,1920.7292,5730.579
node991,2114.4302,5731.782
node992,2293.2976,5751.2534
node993,2470.3684,5782.829
node994,2654.7805,5809.446
node995,2845.4338,5829.019
node996,3020.042,5864.9424
node997,3192.865,5907.098
node998,3360.8413,5930.372
node999,3546.7715,5936.172
node1000,3724.6196,5927.7026
node1001,3896.2205,5935.03
node1002,4051.1729,5933.8174
node1003,4218.44,5928.5146
node1004,4394.424,5888.2363
node1005,4583.7705,5849.609
node1006,4746.031,5804.5156
node1007,4912.4424,5777.955
node1008,5085.0996,5754.043
node1009,5225.381,5748.6465
node1010,5401.3276,5706.952
node1011,5562.6367,5671.4585
node1012,5776.165,5635.9517
node1013,5959.2705,5607.9927
node1014,6148.746,5570.7476
node1015,6317.683,5532.364
node1016,6469.006,5500.999
node1017,6655.5767,5477.933
node1018,6864.6313,5486.6606
node1019,7041.4575,5494.968
node1020,7257.767,5606.624
node1021,1378.3517,5997.566
node1022,1586.3357,5890.0044
node1023,1780.5632,5902.1865
node1024,1977.8276,5895.4795
node1025,2153.8103,5901.7695
node1026,2340.8418,5924.5854
node1027,2530.6582,5960.1284
node1028,2690.8762,5986.8896
node1029,2876.3604,6024.3887
node1030,3042.5767,6051.595
node1031,3216.05,6084.5547
node1032,3378.8083,6114.2974
node1033,3557.0815,6127.5776
node1034,3728.8184,6131.271
node1035,3896.2937,6121.363
node1036,4056.972,6110.171
node1037,4215.6475,6119.7217
node1038,4395.536,6089.239
node1039,4576.8867,6053.3716
node1040,4740.297,5987.711
node1041,4934.544,5957.474
node1042,5064.391,5910.024
node1043,5217.5835,5897.4043
node1044,5391.2217,5866.575
node1045,5560.156,5839.799
node1046,5767.313,5811.0674
node1047,5931.489,5788.1196
node1048,6100.28,5723.364
node1049,6261.1055,5676.114
node1050,6410.931,5640.4673
node1051,6582.752,5626.6577
node1052,6784.536,5613.822
node1053,6959.9326,5602.3696
node1054,7159.5825,5700.12
node1055,1481.2969,6116.8647
node1056,1695.8243,6031.72
node1057,1867.6858,6048.803
node1058,2053.0723,6082.0625
node1059,2217.7417,6122.657
node1060,2379.609,6149.7803
node1061,2552.043,6187.9717
node1062,2723.6982,6228.4097
node1063,2889.0754,6266.1797
node1064,3049.706,6271.059
node1065,3231.7942,6308.29
node1066,3386.7527,6331.549
node1067,3563.171,6349.7114
node1068,3736.4983,6359.327
node1069,3897.946,6341.822
node1070,4059.9456,6348.8706
node1071,4225.1587,6343.248
node1072,4389.356,6357.0474
node1073,4556.4927,6319.6235
node1074,4731.6006,6250.491
node1075,4920.6245,6177.364
node1076,5061.1465,6116.471
node1077,5239.3677,6072.731
node1078,5385.039,6073.7314
node1079,5567.351,6045.5674
node1080,5743.639,6026.633
node1081,5906.4023,5988.152
node1082,6053.582,5934.8774
node1083,6211.9326,5884.2065
node1084,6369.7334,5828.467
node1085,6532.85,5815.4004
node1086,6695.6763,5747.471
node1087,6870.5767,5726.1533
node1088,7054.052,5786.731
node1089,1560.085,6223.2666
node1090,1780.535,6154.894
node1091,1940.055,6195.7114
node1092,2113.4854,6243.357
node1093,2269.8477,6277.9473
node1094,2423.246,6312.697
node1095,2581.5974,6365.0913
node1096,2747.5442,6407.297
node1097,2897.0334,6445.5117
node1098,3062.206,6486.719
node1099,3223.93,6517.3613
node1100,3395.6272,6539.86
node1101,3562.402,6564.279
node1102,3733.2944,6574.542
node1103,3900.332,6575.828
node1104,4066.354,6574.959
node1105,4234.218,6569.7993
node1106,4409.561,6559.088
node1107,4576.097,6530.241
node1108,4731.2554,6486.915
node1109,4902.931,6407.346
node1110,5070.1377,6313.5317
node1111,5258.4526,6251.0576
node1112,5407.821,6242.8726
node1113,5597.0645,6241.4434
node1114,5752.252,6215.9453
node1115,5905.647,6202.4795
node1116,6047.5684,6136.994
node1117,6200.0825,6073.821
node1118,6336.0215,6016.132
node1119,6474.9116,5960.32
node1120,6624.871,5898.4106
node1121,6772.632,5850.644
node1122,6950.253,5870.8633
node1123,1664.8684,6345.1064
node1124,1817.9836,6352.3604
node1125,1948.9246,6431.5615
node1126,2094.892,6486.4214
node1127,2233.5288,6540.6284
node1128,2384.6003,6574.756
node1129,2546.2412,6613.7695
node1130,2695.9543,6660.507
node1131,2854.5017,6705.056
node1132,3015.3042,6753.0576
node1133,3194.6482,6781.7534
node1134,3380.5305,6815.7144
node1135,3549.7964,6823.9897
node1136,3732.4849,6822.9624
node1137,3904.6235,6830.665
node1138,4071.733,6835.8335
node1139,4241.755,6823.327
node1140,4430.423,6815.568
node1141,4621.124,6826.707
node1142,4803.851,6772.965
node1143,4959.603,6654.886
node1144,5092.318,6515.4844
node1145,5272.91,6452.307
node1146,5443.256,6459.228
node1147,5608.091,6499.71
node1148,5771.068,6497.5737
node1149,5943.8774,6461.641
node1150,6097.761,6384.6006
node1151,6245.5317,6301.265
node1152,6371.727,6226.9766
node1153,6498.1543,6157.7734
node1154,6630.591,6101.611
node1155,6740.884,6005.916
node1156,6876.3887,5975.3677
