,x,y
node332,8085.6255,2075.0825
node333,8353.044,2006.2512
node334,532.887,2359.2415
node335,820.349,2422.6667
node336,1137.6771,2479.7166
node337,1405.4017,2509.0312
node338,1670.2722,2529.5547
node339,1878.0756,2545.1309
node340,2126.8015,2550.2993
node341,2402.0054,2528.831
node342,2631.6284,2513.757
node343,2851.8274,2497.5737
node344,3062.5562,2473.6863
node345,3255.418,2451.152
node346,3423.5251,2411.1743
node347,3620.6748,2380.679
node348,3823.9587,2360.0442
node349,4006.371,2357.4905
node350,4171.0596,2344.309
node351,4348.883,2334.2344
node352,4529.9487,2308.9673
node353,4703.27,2299.8992
node354,4880.188,2291.1365
node355,5070.5957,2282.0706
node356,5273.7925,2264.7048
node357,5479.0225,2264.6587
node358,5677.0083,2273.9807
node359,5852.6914,2274.7542
node360,6062.818,2276.519
node361,6277.0776,2281.8293
node362,6495.257,2275.5354
node363,6725.3433,2280.92
node364,6933.063,2282.9224
node365,7143.136,2292.4304
node366,7360.016,2285.0576
node367,7590.5537,2275.5461
node368,7849.065,2269.4263
node369,8122.704,2233.777
node370,8413.462,2174.8757
node371,496.9728,2520.9973
node372,773.0122,2574.8403
node373,1092.0615,2623.283
node374,1358.5658,2642.1123
node375,1641.3201,2671.2515
node376,1871.4736,2681.9678
node377,2087.4626,2686.097
node378,2346.6855,2665.329
node379,2604.2483,2643.9065
node380,2835.9485,2634.8613
node381,3022.1045,2611.313
node382,3213.3662,2576.7737
node383,3400.594,2554.0615
node384,3613.2693,2542.7437
node385,3808.671,2522.0508
node386,3994.0056,2517.3923
node387,4175.0923,2499.9436
node388,4330.103,2511.7295
node389,4504.1987,2489.403
node390,4693.2554,2474.0588
node391,4882.37,2457.6296
node392,5065.32,2439.4055
node393,5274.884,2411.8164
node394,5490.5977,2413.6792
node395,5689.503,2423.4502
node396,5883.6235,2425.7595
node397,6090.322,2431.3699
node398,6294.11,2439.7478
node399,6504.7554,2432.5532
node400,6745.689,2428.7449
node401,6962.269,2432.8298
node402,7173.416,2436.7534
node403,7391.039,2439.1685
node404,7635.543,2429.099
node405,7885.7417,2411.5474
node406,8154.897,2384.668
node407,8441.141,2349.8467
node408,457.6844,2681.8574
node409,742.517,2731.0205
node410,1049.5424,2764.1704
node411,1362.3363,2782.6865
node412,1598.9644,2818.2676
node413,1828.6805,2819.5376
node414,2045.6616,2813.6636
node415,2318.646,2810.3792
node416,2558.0083,2785.3096
node417,2791.3953,2776.3752
node418,2988.1453,2747.2583
node419,3194.0881,2721.3662
node420,3387.7925,2712.4292
node421,3588.3645,2703.8923
node422,3795.9675,2690.5447
node423,3987.8147,2684.0142
node424,4165.0234,2669.141
node425,4315.8755,2666.2944
node426,4499.365,2656.9512
node427,4682.956,2632.8352
node428,4870.647,2613.2178
node429,5051.344,2593.779
node430,5275.3335,2580.9407
node431,5489.7344,2569.3003
node432,5690.338,2580.5173
node433,5901.5137,2588.5723
node434,6118.6587,2587.3782
node435,6305.3213,2588.333
node436,6520.7183,2593.2432
node437,6777.0186,2585.8413
node438,6994.052,2580.1953
node439,7208.8345,2578.8447
node440,7427.236,2582.4316
node441,7661.5137,2576.0032
node442,7900.7417,2569.376
node443,8190.4873,2532.4539
node444,8470.647,2509.1084
node445,418.3902,2846.2246
node446,703.2316,2884.5818
node447,983.415,2914.806
node448,1340.749,2909.6936
node449,1579.9836,2946.076
node450,1767.2133,2959.9514
node451,2001.3154,2958.6675
node452,2275.4937,2952.0464
node453,2522.3982,2919.8071
node454,2751.356,2920.0723
node455,2946.185,2893.0571
node456,3150.5654,2869.5828
node457,3369.61,2853.1401
node458,3583.2244,2850.1826
node459,3786.8916,2836.4739
node460,3978.216,2828.0698
node461,4166.837,2811.1543
node462,4318.07,2801.9465
node463,4496.1255,2804.0283
node464,4672.1426,2790.244
node465,4849.3096,2783.2048
node466,5046.5015,2755.968
node467,5264.965,2758.068
node468,5485.1577,2746.7986
node469,5697.7397,2724.7373
node470,5918.431,2742.5388
node471,6137.9165,2734.5996
node472,6337.509,2737.3293
node473,6550.496,2753.183
node474,6770.138,2744.3733
node475,7002.103,2748.4434
node476,7228.0063,2738.8418
node477,7440.4834,2731.2285
node478,7676.4727,2729.0342
node479,7913.4814,2727.4175
node480,8192.65,2699.905
node481,8494.75,2680.2961
node482,364.4986,3006.8838
node483,670.1968,3048.9167
node484,950.7655,3072.2063
node485,1256.5732,3105.295
node486,1567.812,3101.6233
node487,1745.257,3098.0364
node488,1978.45,3090.1448
node489,2238.4722,3087.5305
node490,2495.9048,3070.2437
node491,2711.424,3046.757
node492,2906.2512,3031.732
node493,3131.0818,3021.2336
node494,3348.1072,3002.1072
node495,3567.8584,2986.6816
node496,3788.2395,2983.888
node497,3975.8071,2982.1333
node498,4145.4526,2968.031
node499,4320.2295,2952.784
node500,4492.1196,2941.6033
node501,4666.3203,2933.7668
node502,4836.851,2938.258
node503,5039.119,2937.7397
node504,5244.377,2916.4219
node505,5463.705,2910.4238
node506,5693.695,2895.252
node507,5943.157,2883.3328
node508,6139.4126,2882.0686
node509,6341.129,2888.4634
node510,6561.705,2891.5793
node511,6799.0024,2885.6948
node512,7020.119,2891.9304
node513,7220.784,2885.783
node514,7448.3105,2887.0144
node515,7695.951,2883.1182
node516,7935.112,2876.9192
node517,8221.29,2869.1445
node518,8518.131,2857.1692
node519,339.0018,3171.4573
node520,669.6272,3209.8613
node521,963.2605,3226.2795
node522,1222.6769,3261.305
node523,1506.8201,3246.9402
node524,1714.6346,3242.6155
node525,1950.2559,3231.1414
node526,2220.2727,3225.0366
node527,2464.7092,3213.395
node528,2668.1865,3189.0466
node529,2887.217,3175.6506
node530,3117.976,3167.0295
node531,3342.1262,3149.8306
node532,3565.2,3144.5435
node533,3785.3552,3131.4463
node534,3958.412,3121.762
node535,4135.52,3107.342
node536,4304.2314,3097.1062
node537,4483.0366,3075.1316
node538,4665.9497,3081.6174
node539,4844.6836,3078.5408
node540,5027.22,3094.3936
node541,5230.092,3088.03
node542,5481.95,3074.9219
node543,5694.9775,3052.3384
node544,5917.358,3044.235
node545,6137.2485,3036.851
node546,6330.462,3039.3384
node547,6549.1284,3033.667
node548,6786.644,3040.2637
node549,7025.7954,3032.6128
node550,7237.1943,3028.3438
node551,7456.9014,3025.984
node552,7692.287,3031.5684
node553,7935.5137,3033.0422
node554,8225.9795,3038.296
node555,8519.251,3034.1372
node556,322.1947,3348.112
node557,631.8002,3369.6987
node558,974.9512,3374.455
node559,1231.86,3393.712
node560,1471.277,3390.8389
node561,1693.0627,3386.264
node562,1928.342,3371.1455
node563,2212.621,3368.3423
node564,2456.2478,3350.6384
node565,2650.9104,3346.1914
node566,2867.4521,3333.1472
node567,3099.272,3328.542
node568,3328.6807,3310.571
node569,3545.6135,3302.5225
node570,3764.216,3281.7495
node571,3943.5457,3268.5962
node572,4126.2793,3250.9182
node573,4313.3467,3225.4958
node574,4476.849,3232.736
node575,4669.8555,3234.1565
node576,4856.47,3237.35
node577,5049.898,3239.9126
node578,5227.8345,3238.343
node579,5433.103,3226.012
node580,5674.597,3206.4336
node581,5910.363,3190.7183
node582,6139.737,3182.838
node583,6333.318,3184.2375
node584,6551.5645,3178.2397
node585,6793.992,3178.3704
node586,7008.5063,3169.8147
node587,7217.619,3168.0176
node588,7461.3154,3167.3176
node589,7705.857,3173.2756
node590,7939.857,3180.0127
node591,8241.7,3192.5103
node592,8516.017,3202.1606
node593,310.5217,3536.8052
node594,630.6194,3548.7925
node595,956.6187,3547.681
node596,1206.497,3530.7952
node597,1456.2737,3525.412
node598,1677.5586,3517.704
node599,1917.1288,3509.8765
node600,2191.2026,3495.1829
node601,2439.4163,3490.8896
node602,2636.931,3486.8435
node603,2864.3457,3479.8003
node604,3092.1226,3473.621
node605,3315.3467,3460.485
node606,3542.486,3450.968
node607,3740.2595,3436.558
node608,3925.5137,3421.4736
node609,4096.8164,3410.4497
node610,4295.557,3393.3997
node611,4474.912,3404.5127
node612,4660.4863,3399.4153
node613,4851.114,3383.098
node614,5033.1133,3378.3345
node615,5217.922,3376.6848
node616,5420.2544,3372.8704
node617,5656.4136,3357.9473
node618,5895.638,3336.8125
node619,6127.0645,3331.4263
node620,6318.8833,3323.0254
node621,6550.818,3315.4246
node622,6762.84,3310.2568
node623,6985.0874,3304.6316
node624,7210.5713,3305.3342
node625,7453.149,3317.5764
node626,7698.02,3317.6135
node627,7941.094,3331.176
node628,8237.868,3342.0325
node629,8517.068,3371.1067
node630,310.2984,3727.7668
node631,613.9356,3733.767
node632,921.5803,3710.3767
node633,1194.7104,3674.7405
node634,1450.4479,3659.8545
node635,1677.9832,3649.462
node636,1914.2908,3656.7305
node637,2171.9727,3640.035
node638,2432.7505,3641.7285
node639,2616.9707,3632.3215
node640,2848.3838,3618.5127
node641,3074.6047,3614.1768
node642,3302.109,3608.642
node643,3528.5088,3610.8948
node644,3721.3357,3592.507
node645,3905.3936,3577.9673
node646,4089.668,3563.716
node647,4304.904,3561.7695
node648,4474.6074,3560.9297
node649,4644.8657,3562.6455
node650,4828.1636,3544.0295
node651,5035.306,3532.3777
node652,5219.0527,3526.2317
node653,5402.2466,3509.099
node654,5626.576,3501.1672
node655,5880.1562,3477.8845
node656,6104.1504,3459.8345
node657,6298.1147,3454.686
node658,6525.488,3443.4785
node659,6746.052,3432.508
node660,6967.1978,3438.2231
node661,7204.12,3444.9587
node662,7444.2207,3456.1675
node663,7684.5254,3472.0396
node664,7933.4146,3488.163
node665,8227.802,3509.8667
node666,8500.33,3542.9893
node667,316.3941,3889.8567
node668,627.4228,3868.92
node669,894.4044,3854.9673
node670,1174.7941,3829.4983
node671,1448.8651,3820.43
node672,1691.6342,3802.2292
node673,1918.0266,3800.5425
node674,2181.349,3792.0916
node675,2430.338,3785.7937
node676,2614.9768,3778.1665
node677,2837.6174,3775.9949
node678,3068.8706,3765.9675
node679,3301.9333,3752.547
node680,3516.775,3751.3777
node681,3704.006,3737.5415
node682,3891.784,3730.0107
node683,4087.436,3727.074
node684,4294.4766,3711.544
node685,4472.743,3712.29
node686,4638.39,3707.6423
node687,4820.3286,3693.394
node688,5007.7847,3684.8777
node689,5187.2896,3668.923
node690,5371.0312,3645.6975
node691,5600.077,3632.174
node692,5841.353,3613.4397
node693,6068.743,3598.0833
node694,6262.8853,3581.493
node695,6502.0254,3570.6885
node696,6732.514,3566.2788
node697,6950.4214,3574.5496
node698,7181.683,3590.5657
node699,7425.698,3592.608
node700,7675.5703,3616.6155
node701,7912.8857,3642.2483
node702,8211.625,3683.5808
node703,8477.959,3717.7605
node704,328.6338,4062.9736
node705,627.1556,4020.1597
node706,904.4651,4000.8413
node707,1187.6267,3980.2275
node708,1457.5677,3962.774
node709,1694.778,3952.398
node710,1928.1252,3937.599
node711,2201.1091,3923.9788
node712,2432.1326,3925.9949
node713,2630.7185,3929.4363
node714,2849.8674,3925.6304
node715,3070.13,3915.4143
node716,3300.7722,3905.1577
node717,3517.1863,3895.9792
node718,3701.828,3881.6409
node719,3886.2363,3880.8987
node720,4077.314,3879.8965
node721,4293.6475,3875.3015
node722,4463.9624,3864.97
node723,4625.0396,3858.9187
node724,4791.353,3846.5625
node725,4982.4062,3832.298
node726,5163.2964,3814.4211
node727,5333.0547,3801.958
node728,5561.554,3771.2073
node729,5807.087,3749.4849
node730,6037.1685,3730.8467
node731,6236.249,3718.4668
node732,6462.9165,3706.8723
node733,6700.865,3698.8271
node734,6944.4673,3707.639
node735,7167.335,3726.1267
node736,7397.179,3746.0264
node737,7640.392,3778.3997
node738,7880.056,3800.9504
node739,8172.333,3850.5105
node740,8419.588,3897.3616
node741,351.9729,4230.772
node742,645.8736,4179.7896
node743,944.5029,4153.765
node744,1210.6272,4134.275
node745,1471.7489,4103.719
node746,1704.4272,4086.3127
node747,1943.0776,4077.33
node748,2236.2935,4057.7764
node749,2458.7588,4062.8577
node750,2647.0217,4061.92
node751,2851.4883,4067.1616
node752,3070.418,4054.5896
node753,3301.293,4044.474
node754,3514.3335,4030.765
node755,3705.5488,4020.5789
node756,3897.475,4020.505
node757,4088.346,4025.56
node758,4283.1323,4026.9373
node759,4449.1543,4020.468
node760,4614.3086,4004.1392
node761,4781.9893,4003.6572
node762,4944.4795,3973.275
node763,5119.235,3954.888
node764,5305.85,3933.743
node765,5528.169,3904.5068
node766,5759.166,3884.4468
node767,5986.853,3873.765
node768,6189.2983,3857.1028
node769,6409.085,3845.6504
node770,6683.1606,3837.0305
node771,6948.09,3833.4585
node772,7150.764,3865.8708
node773,7363.236,3883.4905
node774,7595.216,3915.734
node775,7833.6206,3940.7075
node776,8124.861,4010.0188
node777,8370.992,4076.3892
node778,396.9937,4406.445
node779,686.031,4343.1245
node780,987.9604,4295.9385
node781,1248.3652,4279.9375
node782,1487.4235,4255.299
node783,1705.3073,4237.127
node784,1928.8396,4230.84
node785,2235.8882,4222.766
node786,2482.9373,4202.7964
node787,2666.5132,4199.3154
node788,2865.9275,4209.7095
node789,3067.1824,4201.878
node790,3294.1372,4181.6997
node791,3504.3647,4166.7046
node792,3713.5676,4154.761
node793,3902.6367,4152.8945
node794,4102.08,4149.3975
node795,4278.744,4149.306
node796,4425.7935,4146.8945
node797,4586.666,4133.8247
node798,4757.0327,4116.673
node799,4906.36,4097.522
node800,5078.0,4077.4316
node801,5267.3467,4047.4092
node802,5504.5396,4034.472
node803,5734.826,4018.486
node804,5948.213,4014.7932
node805,6140.8467,3991.6863
node806,6357.7964,3983.6028
node807,6624.8315,3987.85
node808,6888.4097,3985.8623
node809,7124.183,3995.774
node810,7318.4834,4016.598
node811,7538.9927,4052.7583
node812,7783.4897,4088.1309
node813,8064.364,4163.6445
node814,8287.272,4229.225
node815,496.1458,4566.712
node816,769.2798,4501.2075
node817,1033.7115,4449.8667
node818,1280.9305,4435.945
node819,1512.8749,4405.149
node820,1741.7704,4390.0786
node821,1991.1998,4370.4917
node822,2262.7305,4369.4033
node823,2476.7356,4350.478
node824,2690.7563,4337.9756
node825,2888.3987,4336.189
node826,3075.9167,4335.9126
node827,3278.8418,4318.54
node828,3494.203,4298.628
node829,3711.2117,4284.7847
node830,3899.4216,4277.779
node831,4099.596,4258.777
node832,4276.909,4253.8374
node833,4425.7197,4248.978
node834,4575.401,4224.199
node835,4742.5156,4215.413
node836,4885.662,4209.742
node837,5039.0645,4191.3545
node838,5245.82,4174.095
node839,5470.2773,4166.6343
node840,5689.535,4157.1157
node841,5892.2305,4148.302
node842,6081.5605,4122.642
node843,6317.1562,4128.353
node844,6582.5996,4101.502
node845,6832.888,4123.384
node846,7072.802,4127.8306
node847,7279.536,4148.287
node848,7480.3623,4184.9233
node849,7734.7446,4229.815
node850,7997.3423,4309.132
node851,8207.518,4392.9604
node852,551.8495,4735.235
node853,825.4846,4656.19
node854,1086.5923,4605.0415
node855,1310.8093,4587.7124
node856,1552.0751,4554.42
node857,1784.268,4538.118
node858,2024.8462,4522.4736
node859,2263.3623,4516.5796
node860,2489.4097,4504.701
node861,2696.2664,4482.0654
node862,2883.0037,4465.7007
node863,3064.48,4461.437
node864,3261.3955,4457.369
node865,3482.2888,4442.2847
node866,3690.9836,4433.625
node867,3898.794,4416.4463
node868,4093.3108,4390.9097
node869,4272.506,4366.258
node870,4410.9326,4352.309
node871,4550.2495,4348.654
node872,4734.617,4330.254
node873,4874.9746,4325.1953
node874,5024.7754,4314.417
node875,5229.821,4337.637
node876,5443.083,4317.645
node877,5649.4463,4305.078
node878,5856.4478,4286.908
node879,6057.588,4278.2915
node880,6270.622,4285.7446
node881,6493.265,4269.9604
node882,6788.514,4256.657
node883,7002.822,4269.1465
node884,7225.8984,4286.9985
node885,7416.113,4327.698
node886,7673.512,4368.828
node887,7926.3135,4449.9663
node888,8131.712,4537.873
node889,587.2041,4900.332
node890,856.8066,4820.1553
node891,1133.2708,4751.0396
node892,1358.62,4721.5415
node893,1590.1819,4693.481
node894,1821.327,4676.529
node895,2062.796,4669.2783
node896,2292.6763,4647.3677
node897,2494.349,4631.4844
node898,2685.9263,4620.334
node899,2881.7185,4593.345
node900,3080.9006,4594.477
node901,3276.926,4597.964
node902,3489.5527,4602.245
node903,3686.128,4587.832
node904,3861.8508,4580.3677
node905,4062.6624,4567.652
node906,4234.7295,4545.625
node907,4406.758,4498.9253
node908,4546.052,4487.5674
node909,4695.3867,4466.783
node910,4852.69,4454.8735
node911,5041.085,4481.16
node912,5226.0776,4472.7744
node913,5415.7285,4450.659
node914,5609.086,4422.6226
node915,5792.5,4395.9697
node916,6007.1724,4366.9604
node917,6246.1523,4369.9253
node918,6442.2754,4395.5522
node919,6719.7754,4405.9697
node920,6947.3486,4410.904
node921,7143.1113,4429.4087
node922,7347.0938,4464.972
node923,7598.3926,4496.6025
node924,7838.028,4577.846
node925,8040.8057,4663.619
node926,642.4831,5054.966
node927,897.4138,4971.3247
node928,1188.7839,4888.9355
node929,1424.5931,4861.849
node930,1642.6589,4831.5894
node931,1877.7272,4812.7695
node932,2088.4507,4806.2954
node933,2292.9365,4778.405
node934,2492.436,4759.188
node935,2677.7651,4747.367
node936,2893.7842,4735.7075
node937,3096.4253,4739.9004
node938,3308.533,4742.038
node939,3505.1597,4750.78
node940,3693.9153,4738.9507
node941,3861.0125,4739.6333
node942,4024.8755,4717.94
node943,4204.7935,4687.9116
node944,4362.812,4678.944
node945,4506.257,4651.6343
node946,4679.4966,4628.5737
node947,4876.3286,4606.8345
node948,5039.629,4615.5337
node949,5212.085,4595.3647
node950,5379.4546,4584.059
node951,5558.6343,4545.9517
node952,5748.211,4544.34
node953,5965.709,4525.069
node954,6224.726,4525.3076
node955,6448.7017,4536.9004
node956,6678.681,4550.3594
node957,6882.4526,4545.274
node958,7078.609,4562.2446
node959,7270.074,4591.357
node960,7516.0474,4631.571
node961,7765.3433,4692.309
node962,7962.6807,4798.003
node963,704.8648,5205.9385
node964,947.43,5119.678
node965,1238.9896,5036.5483
node966,1473.3251,4999.2476
node967,1684.8691,4959.8657
node968,1917.7712,4946.208
node969,2128.2188,4932.0703
node970,2328.0103,4910.8604
node971,2513.3467,4892.781
node972,2713.1428,4860.68
node973,2922.842,4878.216
node974,3112.2192,4882.0923
node975,3317.3354,4877.6646
node976,3509.6887,4885.27
node977,3698.557,4884.9243
node978,3861.3845,4857.4443
node979,4029.1555,4841.0703
node980,4185.0376,4829.679
node981,4339.909,4801.268
node982,4492.9185,4783.718
