,x,y
node232,5504.8896,1484.8029
node233,5670.686,1467.1611
node234,5845.796,1466.1836
node235,6017.5474,1458.8684
node236,6180.315,1469.074
node237,6324.3857,1493.0532
node238,6490.9375,1510.0105
node239,6657.7427,1525.4786
node240,6832.219,1516.9951
node241,7019.5225,1547.1388
node242,7192.0234,1556.7968
node243,7391.2495,1541.9376
node244,7608.9897,1534.0281
node245,7828.2134,1511.6016
node246,8086.164,1422.0852
node247,717.9775,1752.2006
node248,1022.6899,1905.3466
node249,1274.7473,1983.5632
node250,1509.2622,2030.2378
node251,1766.035,2061.217
node252,1948.462,2084.7292
node253,2155.7068,2073.7139
node254,2387.4048,2058.7126
node255,2593.4993,2026.8342
node256,2817.1829,1994.0435
node257,2999.687,1966.7196
node258,3171.9458,1929.8928
node259,3327.7336,1916.95
node260,3487.3228,1867.4836
node261,3636.65,1854.4095
node262,3768.8845,1819.5792
node263,3915.9087,1791.1569
node264,4043.378,1806.113
node265,4238.459,1782.726
node266,4378.0894,1750.5874
node267,4513.3027,1762.3632
node268,4670.5156,1741.597
node269,4799.9727,1737.3582
node270,4975.272,1716.8926
node271,5152.378,1693.2375
node272,5324.5186,1672.6532
node273,5500.8003,1655.9078
node274,5686.321,1622.5054
node275,5849.433,1622.0204
node276,6049.865,1613.1117
node277,6212.83,1622.3683
node278,6350.126,1632.5482
node279,6520.1245,1656.2399
node280,6693.948,1670.5079
node281,6878.6753,1690.613
node282,7076.5254,1701.0605
node283,7236.4126,1690.8236
node284,7443.308,1695.6584
node285,7687.1978,1678.4672
node286,7901.8633,1658.0911
node287,8189.7817,1555.2225
node288,660.7168,1901.3962
node289,961.1219,2021.266
node290,1205.951,2098.354
node291,1458.3262,2137.7432
node292,1700.2206,2172.608
node293,1904.784,2186.991
node294,2104.1409,2176.1367
node295,2343.5872,2174.1953
node296,2556.13,2157.6165
node297,2781.7073,2124.6562
node298,2963.1074,2091.8691
node299,3137.9011,2064.2668
node300,3302.5935,2050.9258
node301,3471.2993,2016.7137
node302,3614.7727,1982.9106
node303,3758.0933,1957.2468
node304,3907.36,1939.7332
node305,4064.096,1930.068
node306,4234.319,1920.616
node307,4373.1743,1896.7762
node308,4521.49,1891.4556
node309,4673.767,1883.304
node310,4824.7686,1871.6707
node311,4987.447,1887.0269
node312,5151.379,1865.2928
node313,5332.7847,1840.6412
node314,5506.1123,1836.3436
node315,5682.905,1803.4521
node316,5867.1826,1792.0204
node317,6052.4727,1793.138
node318,6228.3975,1781.2678
node319,6398.1616,1783.434
node320,6559.6826,1811.6382
node321,6747.603,1817.9596
node322,6944.8193,1840.196
node323,7118.5166,1835.3531
node324,7302.392,1850.3148
node325,7514.174,1850.394
node326,7763.9463,1817.3424
node327,7966.2134,1795.612
node328,8270.97,1702.3116
node329,588.4526,2044.9502
node330,921.4382,2156.5127
node331,1146.0286,2209.7588
node332,1422.216,2265.5266
node333,1666.023,2281.9275
node334,1865.4775,2294.2876
node335,2068.237,2308.124
node336,2289.0076,2291.2163
node337,2531.7812,2280.562
node338,2738.0593,2260.2356
node339,2925.999,2226.379
node340,3099.6636,2197.8152
node341,3268.7004,2179.4216
node342,3429.1968,2152.0032
node343,3597.9297,2151.5269
node344,3766.7212,2119.5974
node345,3900.3113,2092.8013
node346,4066.7856,2079.1406
node347,4232.3086,2062.2285
node348,4371.209,2044.4257
node349,4523.0967,2025.2998
node350,4668.533,2020.1783
node351,4837.3623,2018.3168
node352,5005.6494,2009.7441
node353,5165.6777,2000.7058
node354,5347.831,1999.1866
node355,5514.229,1991.5306
node356,5707.64,1985.2362
node357,5878.328,1971.609
node358,6046.063,1968.155
node359,6234.5864,1946.2708
node360,6428.8555,1958.9346
node361,6605.573,1949.4803
node362,6788.797,1980.3232
node363,6998.652,1985.0256
node364,7166.9766,1994.5314
node365,7348.614,2004.3835
node366,7576.0166,1986.1442
node367,7815.3735,1965.9996
node368,8011.149,1945.954
node369,8333.494,1865.6761
node370,565.1346,2219.6235
node371,875.4282,2310.791
node372,1097.3239,2345.779
node373,1367.123,2384.8823
node374,1634.3228,2414.9106
node375,1829.1718,2423.023
node376,2038.3947,2431.172
node377,2270.7397,2416.3333
node378,2491.8374,2406.374
node379,2695.1597,2384.229
node380,2900.0527,2370.3088
node381,3058.288,2353.6057
node382,3232.047,2313.7808
node383,3402.1353,2301.127
node384,3572.3997,2261.7422
node385,3749.4429,2244.5056
node386,3909.4707,2225.248
node387,4069.1487,2222.449
node388,4217.4814,2204.5764
node389,4376.219,2182.1973
node390,4521.928,2168.105
node391,4691.22,2156.4534
node392,4842.0776,2152.6284
node393,5018.2246,2135.086
node394,5181.3433,2131.1802
node395,5361.9927,2138.0273
node396,5525.9287,2134.4016
node397,5700.258,2135.6086
node398,5869.3,2135.2073
node399,6064.551,2127.5115
node400,6261.3003,2118.064
node401,6461.8896,2113.1
node402,6642.6953,2123.1392
node403,6830.189,2122.3623
node404,7028.1914,2138.6458
node405,7209.38,2145.756
node406,7390.528,2143.1357
node407,7612.269,2132.5862
node408,7861.971,2120.2234
node409,8065.452,2090.2434
node410,8374.692,2019.7712
node411,516.1218,2373.4304
node412,831.8324,2431.0735
node413,1047.5886,2467.9592
node414,1332.6632,2506.9468
node415,1575.6,2537.7366
node416,1774.6042,2538.2942
node417,1973.581,2541.8142
node418,2219.8,2542.4019
node419,2450.1072,2531.5806
node420,2663.9907,2507.643
node421,2849.3538,2493.2678
node422,3041.8953,2464.736
node423,3216.5872,2455.0955
node424,3369.1045,2419.674
node425,3547.1868,2396.14
node426,3720.8684,2372.8591
node427,3895.1729,2354.3628
node428,4057.7268,2363.2927
node429,4199.39,2343.1152
node430,4363.9385,2336.6077
node431,4522.9863,2314.6892
node432,4680.3364,2299.1858
node433,4844.553,2290.1252
node434,5013.014,2282.0583
node435,5188.0723,2273.3472
node436,5367.737,2260.4495
node437,5534.147,2256.2207
node438,5717.083,2275.538
node439,5892.2334,2273.3928
node440,6089.032,2272.2166
node441,6277.7773,2274.571
node442,6472.7236,2273.499
node443,6672.626,2273.945
node444,6862.6304,2279.5347
node445,7062.213,2276.1138
node446,7254.88,2289.971
node447,7433.645,2286.3472
node448,7674.209,2264.435
node449,7919.3066,2271.6792
node450,8097.326,2247.5999
node451,8429.777,2172.007
node452,503.3786,2506.2458
node453,819.7908,2573.2092
node454,1007.4404,2595.154
node455,1285.0564,2625.495
node456,1533.3887,2644.2683
node457,1746.005,2654.9822
node458,1950.1252,2682.044
node459,2156.067,2662.2405
node460,2388.7834,2650.6538
node461,2631.4119,2621.603
node462,2845.6094,2626.9243
node463,3002.3613,2599.9817
node464,3183.098,2567.4236
node465,3347.6904,2550.076
node466,3512.8,2533.4055
node467,3702.0056,2518.7424
node468,3878.994,2498.5432
node469,4056.3557,2497.6716
node470,4209.844,2482.906
node471,4352.627,2480.8293
node472,4503.7793,2483.5676
node473,4683.4277,2456.9734
node474,4856.2285,2436.2004
node475,5020.863,2422.0857
node476,5187.9346,2403.3777
node477,5380.089,2401.3835
node478,5542.09,2405.1514
node479,5739.472,2406.8296
node480,5917.9585,2408.6614
node481,6098.638,2404.2402
node482,6301.01,2418.9321
node483,6485.7837,2418.6667
node484,6709.8022,2406.5337
node485,6895.771,2417.0103
node486,7110.068,2421.3071
node487,7276.4375,2426.3838
node488,7474.851,2424.5376
node489,7709.5664,2408.547
node490,7935.796,2393.9463
node491,8127.525,2381.4685
node492,8451.511,2330.7761
node493,447.011,2641.7214
node494,780.0969,2700.1096
node495,995.0562,2731.025
node496,1260.886,2749.271
node497,1524.546,2793.3838
node498,1709.3134,2791.177
node499,1920.9772,2797.8464
node500,2127.7,2790.5708
node501,2375.6904,2783.7354
node502,2575.4568,2754.6726
node503,2795.1516,2749.734
node504,2974.8196,2726.6123
node505,3137.892,2701.3584
node506,3323.5867,2686.63
node507,3497.067,2682.426
node508,3694.7085,2657.7473
node509,3883.5957,2642.9023
node510,4044.4636,2647.2031
node511,4214.0513,2642.0693
node512,4329.664,2627.17
node513,4509.1704,2627.7195
node514,4670.7046,2597.1953
node515,4839.2705,2589.686
node516,5009.1147,2565.2466
node517,5164.3853,2546.9915
node518,5384.662,2546.1501
node519,5578.482,2535.8474
node520,5755.2393,2544.3293
node521,5949.8745,2546.5862
node522,6126.379,2557.0332
node523,6312.68,2560.0605
node524,6500.404,2555.1162
node525,6709.0293,2552.465
node526,6912.684,2547.6353
node527,7127.612,2549.8489
node528,7323.896,2555.0676
node529,7501.4,2554.5781
node530,7731.5215,2548.4707
node531,7949.979,2542.4185
node532,8151.955,2515.7778
node533,8478.439,2473.1729
node534,421.9864,2793.8015
node535,722.7484,2844.0232
node536,935.4339,2871.0605
node537,1176.2291,2869.0757
node538,1489.7947,2901.6057
node539,1699.3678,2910.8245
node540,1894.2374,2917.0103
node541,2068.646,2912.6292
node542,2337.4587,2902.6597
node543,2545.8936,2874.1614
node544,2758.614,2862.1292
node545,2931.0083,2848.0068
node546,3114.977,2834.4976
node547,3305.8342,2813.334
node548,3498.9563,2807.2627
node549,3683.8032,2804.2087
node550,3861.8523,2794.245
node551,4028.2332,2782.2922
node552,4191.61,2774.9404
node553,4329.591,2765.9875
node554,4499.0356,2753.1091
node555,4653.4873,2746.893
node556,4818.9727,2744.6782
node557,4975.972,2713.4028
node558,5164.095,2712.45
node559,5372.3086,2692.7886
node560,5607.0845,2680.8713
node561,5769.174,2686.325
node562,5966.5737,2680.9097
node563,6162.842,2678.826
node564,6326.755,2697.049
node565,6498.3433,2692.5525
node566,6737.5425,2691.694
node567,6941.079,2685.871
node568,7155.576,2703.0527
node569,7336.4463,2704.5647
node570,7528.7593,2698.8984
node571,7760.747,2685.1812
node572,7962.5815,2677.3823
node573,8164.753,2661.7139
node574,8483.372,2614.188
node575,369.4143,2940.9746
node576,710.8366,2989.249
node577,902.9025,3015.5166
node578,1099.148,3024.7312
node579,1490.259,3032.974
node580,1668.6129,3049.6724
node581,1860.9822,3042.6106
node582,2070.078,3040.1294
node583,2289.2837,3026.3218
node584,2524.6433,3013.6958
node585,2720.0789,2997.0469
node586,2892.2942,2979.801
node587,3084.6086,2964.722
node588,3293.8618,2954.285
node589,3491.7637,2940.9666
node590,3662.8884,2930.6616
node591,3863.2307,2924.1978
node592,4034.6423,2933.79
node593,4189.8594,2911.0261
node594,4336.3984,2893.3442
node595,4491.2007,2892.966
node596,4645.545,2880.737
node597,4795.0557,2881.0276
node598,4970.627,2877.7422
node599,5173.0825,2863.936
node600,5371.654,2832.4595
node601,5563.3613,2829.2178
node602,5797.1626,2814.441
node603,5973.065,2828.8516
node604,6167.1104,2816.8645
node605,6339.7334,2823.9548
node606,6541.6035,2823.3618
node607,6741.0913,2815.725
node608,6957.9746,2832.8914
node609,7145.237,2833.644
node610,7345.552,2836.436
node611,7551.9634,2820.4731
node612,7761.428,2819.6125
node613,7985.4673,2812.9343
node614,8182.0776,2824.1707
node615,8526.931,2771.9749
node616,316.0357,3084.0923
node617,675.3454,3132.7527
node618,885.9902,3158.3235
node619,1138.7686,3181.3281
node620,1472.4028,3184.539
node621,1631.124,3176.4246
node622,1826.1606,3167.9565
node623,2047.6224,3161.8376
node624,2279.684,3147.7917
node625,2498.5605,3148.3506
node626,2681.2727,3122.3547
node627,2870.1995,3107.2808
node628,3061.9546,3098.7837
node629,3272.7576,3073.3914
node630,3470.32,3073.7192
node631,3663.492,3072.4275
node632,3852.9895,3059.0774
node633,4005.6323,3040.9966
node634,4174.9585,3033.9993
node635,4321.4863,3030.4287
node636,4477.757,3018.3582
node637,4644.985,3008.8
node638,4807.0195,3009.5007
node639,4961.705,3013.5999
node640,5144.046,2998.8657
node641,5352.7974,2995.1624
node642,5577.1104,2995.3232
node643,5762.024,2980.506
node644,5991.983,2955.579
node645,6164.633,2963.9468
node646,6344.3354,2955.7297
node647,6546.6484,2952.8572
node648,6750.179,2959.386
node649,6960.683,2949.3745
node650,7146.684,2952.6733
node651,7350.351,2963.8193
node652,7541.7793,2958.2556
node653,7771.708,2957.7366
node654,7998.6543,2958.4802
node655,8201.622,2953.0117
node656,8554.545,2938.896
node657,310.2705,3245.5212
node658,683.4224,3273.8027
node659,883.9562,3287.74
node660,1146.1621,3298.9438
node661,1395.7911,3312.3582
node662,1608.3784,3301.223
node663,1798.9712,3301.1501
node664,2005.7544,3277.9521
node665,2252.7695,3274.7336
node666,2476.8582,3270.3171
node667,2660.163,3261.3372
node668,2856.1892,3237.6575
node669,3053.923,3229.0073
node670,3250.4004,3212.5532
node671,3464.7993,3207.733
node672,3668.413,3197.9944
node673,3846.0547,3188.791
node674,4009.0872,3176.1313
node675,4170.2905,3161.2485
node676,4328.281,3163.3562
node677,4482.691,3150.006
node678,4644.2935,3146.7532
node679,4813.2104,3142.537
node680,4986.9224,3144.0703
node681,5154.048,3160.2483
node682,5348.3433,3153.0278
node683,5555.4966,3124.837
node684,5777.0176,3102.1675
node685,5977.4736,3102.1138
node686,6161.012,3097.5635
node687,6334.7793,3090.2795
node688,6546.4053,3086.0552
node689,6743.1694,3093.9407
node690,6953.8135,3095.9712
node691,7157.592,3088.6147
node692,7349.68,3082.658
node693,7548.656,3087.9536
node694,7778.1826,3092.4402
node695,8020.811,3093.323
node696,8220.399,3093.3787
node697,8534.766,3097.2249
node698,315.7424,3407.9587
node699,662.3872,3424.0657
node700,919.4206,3419.2349
node701,1170.4196,3428.6472
node702,1371.8138,3422.7317
node703,1582.5798,3436.9773
node704,1762.5322,3425.0933
node705,2005.2614,3416.0903
node706,2232.652,3404.6128
node707,2470.764,3406.6084
node708,2649.8472,3393.7695
node709,2849.7573,3372.9387
node710,3052.658,3367.53
node711,3239.7607,3364.0107
node712,3469.0933,3349.978
node713,3654.4707,3354.478
node714,3830.3247,3329.5317
node715,3982.048,3304.4983
node716,4162.9556,3291.3357
node717,4337.0195,3291.5073
node718,4470.2217,3291.6726
node719,4644.392,3276.2847
node720,4812.214,3279.6
node721,4980.38,3288.8489
node722,5140.5215,3281.178
node723,5315.2656,3277.9216
node724,5538.458,3263.516
node725,5749.111,3251.5674
node726,5945.9346,3236.0066
node727,6156.0605,3225.6387
node728,6338.1484,3214.8918
node729,6525.221,3217.128
node730,6734.302,3218.2754
node731,6932.751,3207.4377
node732,7147.032,3214.1104
node733,7355.0063,3204.8508
node734,7549.0967,3212.4224
node735,7787.45,3216.7773
node736,8001.6265,3230.1055
node737,8224.092,3240.3484
node738,8526.157,3244.002
node739,295.0351,3577.9363
node740,654.1484,3577.0027
node741,875.8753,3567.292
node742,1137.8959,3559.6665
node743,1374.0936,3544.2104
node744,1555.5619,3551.8923
node745,1741.7316,3542.2883
node746,1999.6434,3543.9536
node747,2230.0132,3533.389
node748,2456.329,3533.0293
node749,2628.3076,3508.5525
node750,2834.1702,3508.703
node751,3024.9336,3498.067
node752,3231.5305,3497.2737
node753,3438.0393,3478.0469
node754,3634.923,3475.2305
node755,3802.9983,3456.7473
node756,3965.73,3442.6223
node757,4119.9097,3429.9707
node758,4293.966,3438.1223
node759,4470.461,3442.4124
node760,4637.601,3434.525
node761,4806.877,3414.9192
node762,4984.058,3402.9585
node763,5150.093,3419.839
node764,5321.067,3407.4097
node765,5503.2817,3396.1968
node766,5721.0103,3368.5864
node767,5925.5557,3364.1577
node768,6149.68,3354.5308
node769,6327.74,3347.409
node770,6524.6636,3335.9802
node771,6717.4214,3340.2773
node772,6913.3345,3323.888
node773,7128.439,3326.496
node774,7324.6113,3336.782
node775,7536.4634,3339.676
node776,7769.724,3345.1492
node777,7997.085,3359.8108
node778,8226.353,3368.952
node779,8544.682,3409.38
node780,303.6624,3743.1553
node781,634.5232,3744.2837
node782,858.5755,3723.9111
node783,1123.9078,3694.32
node784,1335.833,3678.7373
node785,1561.3002,3662.2175
node786,1761.7375,3669.5237
node787,2027.6442,3665.9355
node788,2212.0837,3661.4424
node789,2449.4211,3655.404
node790,2620.5596,3650.1208
node791,2824.5981,3644.069
node792,3034.9304,3627.369
node793,3250.644,3616.17
node794,3440.391,3634.128
node795,3632.234,3613.6655
node796,3799.1455,3594.7217
node797,3958.8792,3582.1885
node798,4119.353,3581.1216
node799,4311.3965,3583.5452
node800,4469.837,3582.726
node801,4629.802,3573.3303
node802,4784.8545,3554.3645
node803,4965.1445,3548.683
node804,5144.858,3543.204
node805,5302.4707,3532.176
node806,5476.796,3518.8303
node807,5694.6836,3499.084
node808,5921.4653,3493.4453
node809,6121.419,3473.599
node810,6295.225,3464.8528
node811,6501.6284,3463.6104
node812,6699.2373,3449.8992
node813,6905.4985,3448.4736
node814,7098.7383,3451.6863
node815,7311.663,3460.2063
node816,7513.6094,3477.328
node817,7765.2295,3491.4893
node818,7977.444,3506.2473
node819,8205.724,3512.674
node820,8510.092,3568.6252
node821,289.2926,3891.07
node822,644.3532,3869.7505
node823,812.651,3849.1724
node824,1085.0056,3838.8157
node825,1365.7303,3817.4768
node826,1561.9779,3809.911
node827,1782.2996,3801.6853
node828,1997.6998,3801.7595
node829,2231.0762,3796.4248
node830,2452.2405,3790.443
node831,2622.5168,3776.6873
node832,2829.7292,3781.8577
node833,3034.1204,3754.0703
node834,3245.3901,3751.0603
node835,3452.144,3754.6057
node836,3617.713,3738.2583
node837,3787.704,3729.2883
node838,3944.4055,3723.6455
node839,4138.4907,3719.1675
node840,4315.112,3706.0195
node841,4475.3423,3716.002
node842,4621.231,3698.5688
node843,4787.608,3699.2295
node844,4947.2065,3687.2295
node845,5126.3657,3676.3853
node846,5281.8687,3662.9023
node847,5470.507,3647.5305
node848,5681.165,3621.8137
node849,5881.8086,3610.2217
node850,6099.2026,3597.5051
node851,6270.8223,3583.1855
node852,6474.947,3566.9695
node853,6680.4966,3565.1335
node854,6874.738,3571.6443
node855,7082.16,3580.579
node856,7301.337,3585.3777
node857,7493.328,3600.514
node858,7738.3394,3615.5193
node859,7978.753,3649.7107
node860,8179.5513,3681.4617
node861,8488.405,3721.0215
node862,308.7772,4049.1248
node863,642.837,4002.7507
node864,836.6764,3986.2092
node865,1102.1536,3968.63
node866,1363.0347,3943.388
node867,1566.0931,3943.57
node868,1772.2227,3934.9485
node869,1999.2935,3920.1353
node870,2261.2473,3915.34
node871,2451.48,3919.734
node872,2631.0967,3902.5745
node873,2829.23,3909.11
node874,3030.6858,3897.9116
node875,3239.0874,3885.796
node876,3448.686,3886.73
node877,3624.4905,3870.8647
node878,3780.4124,3863.5583
node879,3944.1697,3854.9507
node880,4120.511,3861.194
node881,4304.157,3855.0664
node882,4457.314,3852.4353
node883,4623.026,3844.5444
node884,4761.4556,3841.213
node885,4923.419,3821.3855
node886,5097.369,3802.124
node887,5251.664,3794.6255
node888,5441.9224,3783.1655
node889,5632.953,3751.9104
node890,5847.8677,3729.742
node891,6056.3896,3722.4216
node892,6252.4897,3705.3108
node893,6454.0557,3690.5967
node894,6667.3994,3695.6897
node895,6893.333,3690.401
node896,7083.7393,3698.768
node897,7272.456,3715.466
node898,7475.828,3740.9368
node899,7706.2847,3764.0977
node900,7935.0474,3793.1523
node901,8162.3657,3822.548
node902,8434.711,3883.1624
node903,326.2479,4193.994
node904,668.5102,4141.2476
node905,869.3164,4118.2354
node906,1121.3888,4109.352
node907,1374.794,4078.506
node908,1579.7192,4059.9011
node909,1786.655,4051.0283
node910,1992.3212,4051.7764
node911,2269.3738,4037.028
node912,2479.4336,4035.2036
node913,2649.2456,4040.1196
node914,2828.6606,4033.852
node915,3023.3716,4026.2031
node916,3238.311,4018.1355
node917,3440.574,4000.5615
node918,3614.6697,3988.8364
node919,3779.827,3992.2883
node920,3939.2185,3998.742
node921,4130.2134,3999.7124
node922,4304.318,3993.46
node923,4453.344,3977.412
node924,4596.2827,3971.772
node925,4752.232,3968.5957
node926,4901.812,3959.6748
node927,5051.5225,3945.361
node928,5217.2915,3922.9963
node929,5390.1694,3897.132
node930,5607.9136,3878.537
node931,5817.486,3849.4355
node932,6015.73,3850.814
node933,6199.2886,3828.7783
node934,6395.6445,3815.246
node935,6620.0396,3796.463
node936,6866.7334,3807.2417
node937,7064.0186,3823.4773
node938,7260.57,3845.2864
node939,7448.9727,3864.3435
node940,7669.333,3888.0872
node941,7903.687,3926.4749
node942,8114.088,3962.3489
node943,8399.67,4048.3015
node944,372.9508,4353.6685
node945,706.0344,4276.0356
node946,922.9772,4253.297
node947,1164.3926,4238.942
node948,1400.2804,4224.129
node949,1585.9921,4198.4414
node950,1806.4283,4177.711
node951,2009.8503,4180.696
node952,2296.9116,4153.572
node953,2484.206,4172.3213
node954,2664.0222,4162.5264
node955,2847.6567,4165.44
node956,3031.462,4160.463
node957,3225.5076,4147.958
node958,3424.2437,4123.0356
node959,3612.485,4113.054
node960,3787.524,4106.8643
node961,3946.7517,4101.5254
node962,4134.0024,4116.2085
node963,4288.1206,4108.2764
node964,4430.489,4102.133
node965,4577.1646,4096.0356
node966,4738.218,4090.09
node967,4876.765,4072.8467
node968,5023.9824,4056.1248
node969,5178.2017,4027.6184
node970,5339.64,4007.45
node971,5578.18,3996.9612
node972,5787.26,3980.7715
node973,5974.441,3961.522
node974,6148.6377,3960.3853
node975,6347.095,3945.7085
node976,6596.4204,3950.4944
node977,6823.719,3935.2668
node978,7053.5215,3950.482
node979,7230.256,3965.6167
node980,7418.3247,3990.2532
